,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
0,07102023-2150,12805407603,238345847,100636,Mighty Clean Detergent Powder Floral Blossom - Powder (Pink) - 1 kilo,1KG X 1,5000000,4000000,4000000,20,20%,,903,11464,,10231,736,243,119,135,11464,4.815060714597712,7342,66022,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['1be34335be886b19de94d98060343cb3', 'e8c513156f5a46ba708b7ab9fb12441b', '82be556bfd7871de162f73d4511469fa', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c', 'd95eef248bd6be46b6689a5370a79068']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
1,07102023-2150,12505431051,238345847,100636,Mighty Clean Detergent Powder Floral Blossom - Powder (Pink) 500 GRAMS,500G/GR X 1,2500000,2000000,2000000,20,20%,,136,2168,,1931,145,47,18,27,2168,4.817379182156134,2609,19164,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['03afdb1f924553cbad2e816266df3825', '79e3fb698da51b27d3fae2809902643a', '4841eed8ca7f84cbfaa3b7ec63bfa985', 'e1b2a86807dc9e16eb03027af8e00e60', 'e34e73babc46752672a03dd0355ea63a', 'a497f7a694542a1913260be13666a934']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2,07102023-2150,13705400379,238345847,100636,Mighty Clean Detergent Powder Original with Optical Brightener - Powder (Blue) - 500 Grams,500G/GR X 1,2500000,2000000,2000000,20,20%,,317,3131,,2756,223,73,29,50,3131,4.790281329923274,3349,25991,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['1c9ef4d616ce9a6606ca0ccfadc67f2f', '4383ce30ebcd5fbdada473fd378d5601', 'b73c23b9b14835137e496d43d1e3538e', '0ace6cb03039b44a93a17563e846e8ad', '392ceae7e6378e618587b732c35b9304', '18ea3fb457eb4e25e53a225fbdbac7f2', '6f6f32768684b43a14fae1682da806ad']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
3,07102023-2150,13474365034,238345847,100629,Maggi Magic Sarap All-In-One Seasoning Granules 8g  Pack of 16,8G/GR X 16,0,7000000,7000000,0,,,320,4364,,4088,136,53,21,66,4364,4.870412844036697,270,42953,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['12bf56b779c876e6fcb8d0e651550236', 'c821b3fbe4e938488dc9136d6299dbf9', 'c6d9ad871b82cc6ff5dcf2b4d76ef444', 'f7a3fd9ea4b01859fde0a85bae73118e', '38c42ab77631e7b00940f7f447c03529', 'a41dc5938776dc81e6a48d903d904609', '6ac40d18d166eef551dce5c250056767', 'fb7d5935546c14cf062f12d87071586e']","[{'name': '1', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
4,07102023-2150,8348384922,238345847,100629,Bear Brand Fortified Powdered Milk Drink 2.4kg,2.4KG X 1,0,85000000,85000000,0,,Bear Brand,1336,12453,,11850,295,134,47,127,12453,4.904961003457426,4466,37109,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['566c592a53ffa13c602085c76182f37a', 'sg-11134201-22100-pz6wi8j34wiv9c', 'sg-11134201-22100-wdyqy7j34wiv35', '32e2a56a10403d8a3c18b9fb63f7d9e3', 'sg-11134201-22100-ytils8j34wiv52']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
5,07102023-2150,21637581481,238345847,100630,DEOplus Pink - Tawas Powder with Licorice Extract 50g,50G/GR X 1,0,1600000,1600000,0,,,648,3622,,3285,183,78,33,43,3622,4.831584759801215,3645,19194,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['87631ba39e714d381ca61bf3171eec26', '32b57281af864874b3db3b60808913b0', '4407ca70a091510cecfc7895f40d4dd2']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
6,07102023-2150,15213079078,238345847,100630,DeoPlus Tawas Powder for Underarm & Foot (50g),,0,1400000,1400000,0,,,1144,6245,,5805,261,95,31,53,6245,4.880025628704149,4247,36259,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['cf77adeef22c6b10de7dba1021545d87', '7d98c016daef6ce03c121bb4030cc8b0', 'c030ac0417ecbb78502ca582cddcb0b8']","[{'name': 'Color', 'options': ['White'], 'images': None, 'properties': [], 'type': 0}]"
7,07102023-2150,11814548008,238345847,100629,Monde Special Cream Puffs Chocolate 25G,25G/GR X 1,0,1600000,1600000,0,,,1428,1783,,1528,116,64,32,43,1783,4.7128435221536735,818,12998,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['296dd71d1eb19110cd42afac15972d65', '59f4ee958d0edc90c24410379e78e736', '62da14ffb533e67fdb2eccb455bccb76', 'deb5c1940ab0fb538f8cadf12c9c9220', '7c14fe0266cf10ace8bbfd882f3dac74']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
8,07102023-2150,7591877491,238345847,100636,Tisyu Coreless Compact Tissue Paper 10's 30g,30G/GR X 10,0,5800000,5800000,0,,,3230,11055,,10334,370,177,65,109,11055,4.879727891156462,2611,41227,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['5ed3e13a3a4216ea6af71642bc2ed934', 'e42723b2de1e80c51cd3f346e0df8f8a', '5cec3f80b3c71a81ce676881956fa5ff', '3cdf5401e617b2fcf3f2675f712fc41f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
9,07102023-2150,19728656479,238345847,100631,Pedigree Pouch Puppy Beef Egg Loaf with Veg 80g,80G/GR X 1,0,2700000,2700000,0,,,249,814,,752,40,12,2,8,814,4.874692874692875,3991,12492,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5300d3833efc014f87114a73dc29f3f0', 'cdbf34725f734ceaad77489975b4fdb5', '2457894f1b33068682b0a7e3529b0871', '70bb4a964fab05309ce527fbc6ae44ce']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
10,07102023-2150,4825340889,238345847,100630,Belo Intense White Deo Roll-On 40ml Buy 1 Take 1,40ML X 2,32000000,16000000,16000000,50,50%,Belo,4895,20656,,19271,809,332,93,152,20657,4.886768694304533,1527,56816,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['2dc788c37d197c84a8f527210b503b74', 'b62b13ca9a77f38ae32a50a746589058', '198bf388729f77b53743ec788878f608', '4c852b65f43dff1abaf288d80d52323f', '6112d45a22dff1a744fa75b12435ac90']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
11,07102023-2150,4534782770,238345847,100629,BEAR BRAND Powdered Milk Drink  300g,300G/GR X 1,0,13000000,13000000,0,,Bear Brand,1093,7696,,7279,202,98,41,76,7696,4.895448634590377,2140,36768,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22110-l5eczcyaeljv13', 'sg-11134201-22110-lws0zbwaeljv5e', 'sg-11134201-22110-bnpjed5aeljvc7', 'sg-11134201-22110-9j1ipqsaeljv8e', 'sg-11134201-22110-38eixj7aeljvd1', 'sg-11134201-22110-dy50aqabeljvce', 'sg-11134201-22110-pn1oj7cbeljv8c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
12,07102023-2150,7436632431,238345847,100629,Argentina Meat Loaf 150g,150G/GR X 1,0,2300000,2300000,0,,Argentina,618,5523,,5168,154,86,33,82,5523,4.865398550724637,366,29260,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['026a5868f155320487aaae02cee35c05', '690f25d335990efecac14bc20b2b8302', 'c40cf87dc79ec6e9108f17ea11ae3c42', 'b1554094cc17b370d0126ee401a03eb7', '9468de55c81db4e2acfebf78f07718de', 'ba5f132b4542c537a41001c075beb0ae', 'c94a9d01feab5bfc75bd54bf9729ff95']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
13,07102023-2150,8772462050,238345847,100629,Bingo Cookie Sandwich Double Choco Minis 20g,,0,800000,800000,0,,,780,2406,,2160,94,63,31,58,2406,4.777777777777778,904,17377,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['3d1c750ca8d51cfe7dafdf6e88da6839', 'abef4f44886f437bd77f0d2c501f4d55', 'e616e3bacd7a3decc0c797d531e05e17']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
14,07102023-2150,8990471009,238345847,100629,Bear Brand Fortified Powdered Milk Drink SWAK Pack of 8 - 33g,33G/GR X 8,0,9400000,9400000,0,,,530,3702,,3484,89,59,19,51,3702,4.875405405405405,1346,17957,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-qvetmdh94wiv1f', 'sg-11134201-22100-21ueqjh94wiv30', 'fc8b2ef76feceda68197c7f6156889c3', 'ec1acd385615d3d2c445cbbf0af564af', '6d379c907d6a3d50fe882857ebbf9d49', '2f82a1b9196a0d98de90db740081be65']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
15,07102023-2150,12881664150,238345847,100629,Nissin Pasta Express Creamy Carbonara 60g,60G/GR X 1,0,1600000,1600000,0,,,733,2443,,2242,100,45,20,36,2443,4.838722881702824,8,21617,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['f70e40bb9d2cac21c750e93b6f4b09c9', 'c25484ec2a2ce030432835f6f75e5e76', '6fa494a521a73c2869c2250337a1169e']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
16,07102023-2150,5036601657,238345847,100629,Coco Mama Fresh Gata 200ml,200ML X 1,0,3100000,3100000,0,,Coco Mama,488,3849,,3621,110,47,25,46,3849,4.882154006243496,107,34442,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1c6ee4978410345084dc237ccdf4247a', 'd5bd10d583719d6a45442655f174f0fb', '41a9aaf204d7564267cc5b122d19e25f', '856ed76c3653fc589aa0db267f941967', '395f2305a3f99d2586437cc4ba906526']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
17,07102023-2150,7236621856,238345847,100629,Century Tuna Flakes in Oil 155grams,155G/GR X 1,0,3800000,3800000,0,,Century Tuna,670,6662,,6121,216,138,46,141,6662,4.825439783491205,701,36464,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['44e0f8379ec5f279d39ff772e04946e3', '8737e0fcd993bfcfb2a02ed0f1ca906d', '4ddc3ce846a923cb5004c0cce71dd7aa', 'a788e3dbc4a962e18c5dbb7152bc76c7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
18,07102023-2150,3151060778,238345847,100629,Argentina Beef Loaf 150grams,150G/GR X 1,0,2100000,2100000,0,,Argentina,472,4114,,3768,145,92,33,76,4114,4.827325864588407,602,21670,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['40bab67b7174cb260af137608dd7b57b', 'cf1d4671d8b207552a319e90bd22fa02', '0ac02513e0bf39cc962d0dca708934cb', 'd82fa533ed1665b8bffa9d647cc074f6', '882ca04eb91245d215bf8bf2fa7be51a', 'f76611a3518c82f450b912f98469805b', 'b07151e19d45a65dc0bf981cb573c186']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
19,07102023-2150,7063787267,238345847,100001,Caress Basic Adult Diaper Medium 1's,1Piece X 1,0,2100000,2100000,0,,None,229,2040,,1901,89,31,10,9,2040,4.893627450980392,2185,13545,1,True,"Cabuyao, Laguna",False,False,True,False,False,False,False,"['8408f47de5a81cd9f7b278486b713af0', 'dc0abd1a1dbc84fe5665f4d2552ac656', '75d963d52da4093dc054b9c5068c88fe']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
20,07102023-2150,5357349147,238345847,100629,Mega Sardines Tomato Sauce 155g,155G/GR X 1,2600000,2500000,2500000,4,4%,Mega,392,3996,,3716,117,53,38,72,3996,4.848621553884712,1994,28237,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['45954a4c84f5a06ca03c1caa5ba80d0f', 'efb87440161807b63cf2e4db3b095f76', '0c87434898a6f5025a0c0ff8ab9888f8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
21,07102023-2150,10614691634,238345847,100629,Lucky Me! Pasta Mac and Cheez 75g,,0,2600000,2600000,0,,,1106,3284,,3067,92,60,20,45,3284,4.8688224527150705,2443,20875,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['5c602e81243929113a86cbfa19a72fd6', '01e52718363f5116eb6c957523c8ce15', '26cc98e069cdf9db912f7a4c2e817f76']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
22,07102023-2150,12774441307,238345847,100629,Mega Corned Sardines in Tomato Sauce w/ Chili 155g,155G/GR X 1,0,1600000,1600000,0,,,96,857,,775,33,22,11,16,857,4.7969661610268375,47,7776,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2377e2c743ad2aa896fe6525edd89a01', 'f14790f0ecfe6fa451c9f615bf7f1f48', 'a243b933bafa0a88658ba6d93b7fc708']","[{'name': '155G', 'options': ['RED'], 'images': None, 'properties': [], 'type': 0}]"
23,07102023-2150,5793051233,238345847,100629,Nissin Cubee Wafer Chocolate & Cream 25g,25G/GR X 1,0,1100000,1100000,0,,,237,1174,,1094,38,16,5,21,1174,4.8560477001703575,1704,7929,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['be4dd4fb076a4651dee36bdd7cab3087', 'c2d9f574fbbd48557759bc647effe82d', '2bb6fcdc0aa90e8c66c41dca4e74611e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
24,07102023-2150,5193080719,238345847,100629,Lucky Me! Instant Noodle Soup Lomi Seafood and Vegetable Flavor 65g,,0,1800000,1800000,0,,,387,2848,,2680,64,45,9,50,2848,4.869901547116737,1544,20569,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['0954aa5f7c42b6525d3d45cfb74e5078', '1a112c6b83d6b9dc7f367cb83f5a3832', '9be1293a6ee0f3885315d07303f6de89']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
25,07102023-2150,8972128424,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Chilimansi Multipack 6 Pieces 80g,80G/GR X 6,0,9600000,9600000,0,,,585,4585,,4256,176,60,26,67,4585,4.862068965517241,19,11725,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['086d449564dbef956e9f7a3c376e5a4b', '3825c65086fcdd783225528e16d63945', '3cfb04c9478ad6a6589e1d769f6e74c8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
26,07102023-2150,6463641448,238345847,100632,Babyflo Baby Cologne Butterfly Kisses 100ml x2,100ML X 2,0,12300000,12300000,0,,,2578,5611,,5291,187,63,24,46,5611,4.898555892315921,965,19415,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['65ab6e89e749091ec2338812a268f694', '0c755db8a4139a882fc1754b45a7f93f', '7e5bd0ee94cf33b0c98e867d95c26628', 'fa3f1752bd2329349037d2e3a634e415', 'aa56a5ab936f278f1398c563f912fde9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
27,07102023-2150,9414583216,238345847,100629,Alaska Evaporada 360ml,370ML X 1,0,3500000,3500000,0,,Alaska,179,1250,,1136,58,24,12,20,1250,4.825460368294635,138,8855,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22100-ajqxeaj49jiva2', 'ec8b97dcebfc67c35402b1daab2513d8', 'sg-11134201-22100-2ssz37i49jived', '2680b873cb08e6f9b1fb28fe0305066f', 'f183e36b7d7890bb4eb09ffe0fc3adc8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
28,07102023-2150,6793069946,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Kalamansi Multipack 6 Packs 80g,,0,9600000,9600000,0,,,398,3479,,3229,120,51,21,58,3479,4.852213916043703,673,9329,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['ed7dfed29e99e5e4179af26d395482eb', '4088e9ad3911ec54d3ff074175c44178', '2a25767943c059a3c16180bee2159c42']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
29,07102023-2150,3634981326,238345847,100629,Chuckie Opti-Grow Flavoured Milk Baon Saver's Pack 6's  (110ml),110ML X 6,0,8500000,8500000,0,,Chuckie,4077,8931,,8422,225,119,52,113,8931,4.883111061302253,1075,29278,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['79a0dd3f16b4941dc4f0fa81f5185c0b', '65083ce74446ab27f098be0955e32879', '6f225fae7d45e7cdd415011636dee02c', 'b24f5d449fcddc773e4ea86817214cc3', '294444bb2f0b0b87c3c910b63de09b7d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
30,07102023-2150,7893043037,238345847,100629,MY San Graham Honey Handy Pack 210g,,0,4300000,4300000,0,,None,623,1972,,1828,66,31,16,31,1972,4.853224987303199,922,12731,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['39c2e1c888450c75596a7b8fd153bf32', 'cd266177ce87605992803c2bf4b84a5c', '53b9192701445792c7836ab44344083e', 'bd9c9b24efcac94db410594933998ad6', 'e2dd8548bb81fa12f251ff64fd275b6d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
31,07102023-2150,4734802280,238345847,100632,Cerelac Baby Food Wheat Banana and  Milk 250g,250G/GR X 1,0,13500000,13500000,0,,Cerelac,563,2398,,2300,48,19,11,20,2398,4.918231122236128,454,11327,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22100-lk4pqncn0wiv19', 'sg-11134201-22100-e3flypcn0wivd2', 'c531ca1a66a4d0babdf44335a565daa5', '4acf94f0f2e575baab16ceb498d20c05']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
32,07102023-2150,6625346126,238345847,100629,Smartfood Popcorn White Cheddar 155.9g,155.9G/GR X 1,0,10400000,10400000,0,,SmartFood,515,1136,,996,49,31,14,46,1136,4.710503089143866,299,5886,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['865b5baa8a76dabfbdd269b2bb92f406', 'ab01307da2c3e9bc2b10569f41ea30c0', '602439248269b2350efbd6c350e3e119', '9954d89c65d6ddcf7a0e0e05ed4ba1b1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
33,07102023-2150,6532754547,238345847,100629,Energen Chocolate Hanger 10 x 40g,40G/GR X 10,0,8500000,8500000,0,,Energen,711,4438,,4254,92,32,25,36,4439,4.91837655016911,267,15860,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['52162a691191f0e9717f996211e4c479', '88dd66e407c11a9acb5e6d41ca6f598d', 'd7861de1f8c1c9f5487d012a0cd9761e', '4d928b243a04e7fa41c712111bee333b', '916c01d98294a5df564c4d4670bc6cab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
34,07102023-2150,9371998422,238345847,100629,Skyflakes Crackers 10 Pieces 25g,,0,6200000,6200000,0,,,661,6834,,6504,146,67,24,93,6834,4.896617367110851,722,17039,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['sg-11134201-22100-eai5ovu7xsivdf', 'sg-11134201-22100-p8jdbuu7xsivdc', '0d32f944d787aca164d5e49de63b31c4', 'f8d6f72fff6ac304c7fe8dc174378f0d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
35,07102023-2150,4947412374,238345847,100629,Quaker Instant Oatmeal 800g,800G/GR X 1,0,13200000,13200000,0,,Quaker,1009,4808,,4575,127,42,17,47,4808,4.909242298084929,838,12412,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['c3e268126fbc68cea9469011a8ded787', '6816f4d2497ee382a310c9a53489bdbf', 'db7883669f5503b814664f36fecefe3b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
36,07102023-2150,5534811285,238345847,100629,Milo Activ-Go Choco Malt Powdered Milk Drink  300g,300G/GR X 1,0,11000000,11000000,0,,Nestle,998,4825,,4552,135,68,20,50,4825,4.89075456053068,586,11711,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['70f0c54c700106be6c312dd0b3265131', '06aabc304f0b51531eaa9bffd3251882', '564c28d8ea244459d3363e2fd36f0826', '5800b0a70ddfdadb255c3c8b1f9d09b0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
37,07102023-2150,8527430486,238345847,100629,Knorr Crab And Corn Soup Mix 55g,60G/GR X 1,0,5500000,5500000,0,,Knorr,509,3594,,3384,89,51,20,50,3594,4.8763919821826285,454,12947,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['6ce256ad83a728127f3afba7cfa03f6f', 'eb2c5e1d1a9310984633f59c2023411d', '5d86802cdc1aa40b7ca2c00dec595fc7', 'ab87958a1dcce92b0d54a09f9ff7e1ab', 'b2ee919333e780d2045f2a0bd8eacb37']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
38,07102023-2150,5934793519,238345847,100629,Nestle All-Purpose Cream 250mL,250ML X 1,0,8500000,8500000,0,,Nestle,965,4436,,4228,80,45,22,61,4436,4.895390872119295,900,29918,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['206d91912eb8cbf6f305782e9142bda2', '18415619d0b9add2748fe4f388cf3edd', 'c24701b524814db4a3b1338c08aef63d', 'ae4edd678d4def5f39a56f4701a9c394', '589077660156f814196b0ac4fd2e5bcb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
39,07102023-2150,7034790545,238345847,100632,Cerelac Baby Food Mixed Fruits & Soya 250g,250G/GR X 1,0,13500000,13500000,0,,Cerelac,148,1174,,1119,28,8,7,12,1174,4.903747870528109,248,4910,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['3a85a7d850c4e1ad4a6dcb96c25be08c', '69e1cf7d7d8f4a1570cfdaaaa462e174', 'd7ef46f77e4f5b3e40221a8d823e6535']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
40,07102023-2150,7623658794,238345847,100630,Grips Man Powder 50g,,0,4100000,4100000,0,,Grips,331,580,,549,22,3,2,4,580,4.913793103448276,199,2616,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['58e43598417adfc9504d7ebecf6f1490', 'a620d8c0f6bb3e3bc4828d429ab03dd6', 'd84ff8ef1af18029e959b883aae74a56', 'd73d5670482671b4d936eaac7e129da6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
41,07102023-2150,7655179839,238345847,100629,Crispy Fry® Breading Mix Original 62g,62G/GR X 1,0,1800000,1800000,0,,Crispy Fry,340,1552,,1495,20,16,3,18,1552,4.91430412371134,48,5851,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['9d72bd6ef863bddf454b51b84b39c3ad', 'f5d5fbe12c7e9a65e0850907145264e0', '244b592d7f068e18f748fe2730579fa9', 'a3927e02b46dbe130e3d4bae7ae2bb40', 'd86a2c6f3e16341c59a6f08348161387']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
42,07102023-2150,4679215347,238345847,100629,Nissin Ramen Creamy Seafood 63g,63G/GR X 1,0,1500000,1500000,0,,,122,1126,,1027,51,20,8,20,1126,4.826820603907637,1059,8414,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['821e32c185ac3453f7f1593850918875', 'e583d08091ec1a52ea8d98557468c590', 'a00b5955dfca42e19b026992f13f91cb', '0d66348cea763d60da5228d64c911e33', 'ad8a667187f9b8d2e4a2a948da5f4e25']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
43,07102023-2150,6656325730,238345847,100629,Knorr Beef Cubes Professional Pack 600g,600G/GR X 1,0,32200000,32200000,0,,Knorr,103,832,,792,26,7,0,7,832,4.918072289156626,368,8628,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f26de545b36da12819cfc5f9ae043191', '7fbbd1ff344cfb87dae58b1a1b3e367c', '0d45725e67af522f7b55342066b95a16']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
44,07102023-2150,9372048978,238345847,100629,Nissin Eggnog Cookies 18G X 10,,0,6800000,6800000,0,,,499,3567,,3428,67,29,10,34,3568,4.920639371845205,893,8840,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['sg-11134201-22110-ix72y3sunfjv01', 'sg-11134201-22110-1hdxociuupjvbd', 'sg-11134201-22110-117ze3sunfjvbe', 'sg-11134201-22110-rrbgrc3unfjveb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
45,07102023-2150,9889121267,238345847,100629,Combi Triple Choco Cracker Sandwich 30g 10 Pieces,30G/GR X 10,0,6600000,6600000,0,,,840,5872,,5523,167,71,26,85,5872,4.878003066962004,243,15534,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['ac5288f0effc179d0eff1c7b34e487b0', 'a8f38e1089e24c37cd7fc9c746b10617', '30dca11115c799e2184b637ca158eab6']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
46,07102023-2150,10814620567,238345847,100629,Lucky Me! Instant Noodle Soup Bulalo 55G,,0,1600000,1600000,0,,,308,2459,,2335,52,30,13,29,2459,4.89259560618389,1494,13815,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['fd0c062b1329d83e7d15aa12d7efb1e1', '7fb7e2c358da90fadf53dd1ff6ef2ec5', 'aa5cfcf48481d37c4343b26e5fe09f4f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
47,07102023-2150,13405472398,238345847,100636,Mighty Clean Detergent Powder Original with Optical Brightener Powder 1kl,1KG X 1,5000000,4000000,4000000,20,20%,,185,2725,,2447,171,54,19,34,2725,4.8262150220913105,1617,11545,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f785365abbf92b8ee2184fd51c0074e0', '3f7776609ae0fed4fc78faeed150e5d7', '0ea17cd35caa3e8808ab32a8ec31569e', '5d78b672de87a542405fa0c301db3a1c', 'cdc750f7c6d11d35d752e0f5009e8f9b', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
48,07102023-2150,5245819953,238345847,100631,Pedigree Adult Beef in Gravy Flavor 80g,80G/GR X 1,0,2600000,2600000,0,,Pedigree,487,2270,,2144,66,28,9,23,2270,4.896384479717813,3247,23997,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f6d2d9b7d35524d5972ed712ec5c1050', 'b3e2ccd605731ae2a0177de28733cb6c', 'eb4c0779e2f6625a2310ec24ce3c3644', '4637d111f206a2647bd2d469659834bb', '384162fdef4b60054717474c8fc3adfc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
