,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
48,07082023-2349,23803840588,238345847,100629,Milo Powdered Choco Malt Milk Drink 150g,160G/GR X 1,0,5500000,5500000,0,,,186,591,,508,42,21,13,7,591,4.744500846023689,421,1998,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul7-lgc1asq59s34ad', 'bb4ef6f29ffd63343c01e3e92662048e', '61aab8549d6354e227ac9cd3f809b9b0', '01adb7479b557cd0b66dd1dc34e26ca2', '68a45e0dfd1f46fa46391dc374162e79', '2b34eab9e9904dd6af8afb381c146899', '62955d1d9114334a3737f3578d7c587b', 'a75c87fb998c6128308ebb2c44d61268']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
49,07082023-2349,12705470660,238345847,100636,Mighty Clean Detergent Powder Calamansi - Powder Green 1 Kilo,1KG X 1,5000000,4000000,4000000,20,20%,,222,3134,,2838,178,69,16,33,3134,4.8426282051282055,1909,13915,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['177e181e537ebe0681491f91be4ab8dc', '223e70b177e321204cf742e47103c656', 'f78645ad9c53d4cbc12513f11f63eb17', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c', '963580a0597ecd8ab5050bd6061e69f4']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
50,07082023-2349,8115613314,238345847,100629,Australia Harvest Instant Oats 1Kg,1KG X 1,0,13700000,13700000,0,,Australia Harvest,401,1283,,1213,39,17,5,9,1283,4.905616224648986,395,3633,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['d4b606f60f6de17f74b14ddbfcd4a5ac', 'b74d02e627db5ec232c0763a69200f85', '9f4126ad0296f702c7c8bcb3346f2a24']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
51,07082023-2349,7034790545,238345847,100632,Cerelac Baby Food Mixed Fruits & Soya 250g,250G/GR X 1,0,13500000,13500000,0,,Cerelac,146,1170,,1116,27,8,7,12,1170,4.904273504273505,274,4885,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['3a85a7d850c4e1ad4a6dcb96c25be08c', '69e1cf7d7d8f4a1570cfdaaaa462e174', 'd7ef46f77e4f5b3e40221a8d823e6535']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
52,07082023-2349,6656325730,238345847,100629,Knorr Beef Cubes Professional Pack 600g,600G/GR X 1,0,32200000,32200000,0,,Knorr,103,826,,787,25,7,0,7,826,4.918689320388349,417,8499,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f26de545b36da12819cfc5f9ae043191', '7fbbd1ff344cfb87dae58b1a1b3e367c', '0d45725e67af522f7b55342066b95a16']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
53,07082023-2349,7655179839,238345847,100629,Crispy Fry® Breading Mix Original 62g,62G/GR X 1,1800000,1700000,1700000,6,6%,Crispy Fry,339,1548,,1491,20,16,3,18,1548,4.914082687338501,82,5826,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['9d72bd6ef863bddf454b51b84b39c3ad', 'f5d5fbe12c7e9a65e0850907145264e0', '244b592d7f068e18f748fe2730579fa9', 'a3927e02b46dbe130e3d4bae7ae2bb40', 'd86a2c6f3e16341c59a6f08348161387']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
54,07082023-2349,8527430486,238345847,100629,Knorr Crab And Corn Soup Mix 55g,60G/GR X 1,5500000,5400000,5400000,2,2%,Knorr,510,3584,,3376,88,51,19,50,3584,4.877163595756561,607,12890,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['6ce256ad83a728127f3afba7cfa03f6f', 'eb2c5e1d1a9310984633f59c2023411d', '5d86802cdc1aa40b7ca2c00dec595fc7', 'ab87958a1dcce92b0d54a09f9ff7e1ab', 'b2ee919333e780d2045f2a0bd8eacb37']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
55,07082023-2349,13405472398,238345847,100636,Mighty Clean Detergent Powder Original with Optical Brightener Powder 1kl,1KG X 1,5000000,4000000,4000000,20,20%,,179,2649,,2382,165,50,19,33,2649,4.828030303030303,1854,11193,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f785365abbf92b8ee2184fd51c0074e0', '3f7776609ae0fed4fc78faeed150e5d7', '0ea17cd35caa3e8808ab32a8ec31569e', '5d78b672de87a542405fa0c301db3a1c', 'cdc750f7c6d11d35d752e0f5009e8f9b', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
56,07082023-2349,4679215347,238345847,100629,Nissin Ramen Creamy Seafood 63g,63G/GR X 1,0,1500000,1500000,0,,,122,1117,,1018,51,20,8,20,1117,4.825425246195166,1154,8307,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['821e32c185ac3453f7f1593850918875', 'e583d08091ec1a52ea8d98557468c590', 'a00b5955dfca42e19b026992f13f91cb', '0d66348cea763d60da5228d64c911e33', 'ad8a667187f9b8d2e4a2a948da5f4e25']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
57,07082023-2349,9371998422,238345847,100629,Skyflakes Crackers 10 Pieces 25g,,0,6200000,6200000,0,,,655,6811,,6483,144,67,24,93,6811,4.896561857184837,846,16956,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['sg-11134201-22100-eai5ovu7xsivdf', 'sg-11134201-22100-p8jdbuu7xsivdc', '0d32f944d787aca164d5e49de63b31c4', 'f8d6f72fff6ac304c7fe8dc174378f0d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
58,07082023-2349,10225254380,238345847,100629,Rebisco Maxi Mix Assorted Biscuits 1.5kg,1.5KG X 1,0,36000000,36000000,0,,,1130,2610,,2391,110,44,19,46,2610,4.8343558282208585,367,5675,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['e166d531f68007b21d09c1651549e447', '953834330207a04df1c8368c2912cf27', 'a23f19499b19c37374cff0c96ad5ba70']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
59,07082023-2349,2973033304,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Sweet and Spicy Multipack x 6 80g,,0,9600000,9600000,0,,,246,2013,,1818,98,41,17,39,2013,4.807749627421758,625,5079,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['0cf9ac3121de2475ea2a3afd22a79157', '4481a0f7e72fe4bbf4bfff295fc9cbcf', 'd7da7054e322864e63f250130287e5bc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
60,07082023-2349,4056151148,238345847,100001,Charmee All-Night Long Feminine Pads 10s,10Piece X 1,6500000,6000000,6000000,8,8%,Charmee,482,1729,,1666,45,12,2,4,1729,4.947368421052632,541,6199,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['156e6fe0aade2e2bef5afba341b3371c', '369871b1e014b4f10c4b769cfd4fd940', 'c9153988215c6462319b477b086f27b5', '1411b0d8f7fafc0246f5699ebda88eff']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
61,07082023-2349,13531714839,238345847,100632,PediaSure Vanilla for Kids 1-3 Years Old 2.4kg,2.4KG X 1,0,309200000,309200000,0,,,85,279,,272,4,0,1,2,279,4.946236559139785,149,819,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['731acd9dca4f20a5e8aa5822b155af5b', 'aa44163179ebcfadbc85f28816bf76ad', '39f8451f981c5095cffa85e268abe9bc', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
62,07082023-2349,10644871001,238345847,100629,Safoco Rice Wrapper 16cm 300g,300G/GR X 1,0,10600000,10600000,0,,,39,54,,51,2,1,0,0,54,4.925925925925926,83,369,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['c55bdd20471d5150abbb5561b186a67b', '45e9d13e74992c6501f1e526795b1ab5', '46a950d4d639bd1afdce0989dbaa2eca']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
63,07082023-2349,3663739167,238345847,100632,Babyflo Baby Cologne Powder Puff 100mL Pack of 2,100ML X 2,0,12300000,12300000,0,,,580,1613,,1546,43,11,4,9,1613,4.934742075823493,184,5073,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22100-sap7gtmnm2ivcb', 'sg-11134201-22100-p8jl0pwmm2ivbf', 'sg-11134201-22100-yh6m4qwmm2iv02', 'sg-11134201-22100-wxphxrwmm2ivf7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
64,07082023-2349,5556152765,238345847,100001,Charmee Menstrual Pants Medium 2's,2Piece X 1,5400000,5100000,5100000,6,6%,Charmee,983,1509,,1443,46,9,6,5,1509,4.93501326259947,555,9428,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['ea7414027fa49d71bc9dccf8ef143f62', '0150d6f4284b17cdd630a7ff045d6b37', 'c7adb79437e2c35a925b8af3c749353c', 'fcd4456462619faa283b47cff5f812ea']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
65,07082023-2349,11268227014,238345847,100632,Cerelac Healthy Snacks Nutripuffs Banana & Strawberry 50g 3pcs,50G/GR X 1,0,25500000,25500000,0,,,213,939,,907,13,7,2,10,939,4.922257720979766,451,3033,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['7f2a978830bd1ecc2035cf5bf359fa26', '9c1a8fd9bded195f420fbe1d3e201763', 'b5189782624be52867930c7f4d4b513b']","[{'name': 'Variations', 'options': ['x3'], 'images': None, 'properties': [], 'type': 0}]"
66,07082023-2349,6734797015,238345847,100632,Nestle Cerelac Healthy Snacks Nutripuffs Banana & Strawberry 50g,50G/GR X 1,0,11900000,11900000,0,,Cerelac,707,3428,,3287,65,32,15,29,3428,4.916253282754596,1355,10807,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22100-s7dz5sy47wiva8', 'sg-11134201-22100-5vl45sy47wivf0', '9fbe5085cc26ce028b3a768b687da913', 'ebee27d4445e979ad09eb8206241e7ed']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
67,07082023-2349,8015580938,238345847,100629,Ideal Gourmet Lasagna 454g,454G/GR X 1,0,12500000,12500000,0,,Ideal,348,562,,533,19,5,1,4,562,4.914590747330961,111,4653,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['9eea060537136258c71399093dd8b7a0', 'e835d0975916a3cb3174c7bd3917c449', '45d0feb2caa53232fa161cf4eff28016']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
68,07082023-2349,7956137358,238345847,100001,Caress Basic Adult Diaper Medium 10 + 1 free pad,11Piece X 1,18700000,17800000,17800000,5,5%,Caress,496,2159,,2026,91,32,3,7,2159,4.91241890639481,907,12839,1,True,"Cabuyao, Laguna",False,False,True,False,False,False,False,"['9ce39e0bdfc81da0cf593c98b85af0c6', 'bd2809d156ab3965152a221ef041fba2', '1951428ce8921ce70f4cfd03aeb480a1', 'ce002dbdeaa1ca5a428a7fb171ac688b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
69,07082023-2349,5325342104,238345847,100630,Belo Kojic Micropeeling Toner 60ml Plus Free Extra Moisture Bar,60ML X 1,16400000,9500000,9500000,42,42%,Belo,3780,9375,,8888,290,113,37,48,9376,4.913688253494079,526,25780,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['dc0aa6c2bedbd27506ef8fae3eec29a4', 'f87b47f1a4463c53b34d057016c7e2cf', 'cbbb422886adae60041044aa4fd4f808', '96b89d0d26caa3b706bad00ea9d95139', 'ef230f40b3f73dff8bc002c34515d161', '5295dafc745792fef4e116565fe7ffa2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
70,07082023-2349,9372048978,238345847,100629,Nissin Eggnog Cookies 18G X 10,,0,6800000,6800000,0,,,494,3554,,3416,66,29,10,34,3555,4.920630453138193,999,8773,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['sg-11134201-22110-ix72y3sunfjv01', 'sg-11134201-22110-1hdxociuupjvbd', 'sg-11134201-22110-117ze3sunfjvbe', 'sg-11134201-22110-rrbgrc3unfjveb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
71,07082023-2349,3323719817,238345847,100630,KeratinPlus Intense Brazilian Hair Treatment Tube 200g,200G/GR X 1,10200000,8700000,8700000,15,15%,Keratin Plus,1768,3081,,2926,87,27,15,26,3081,4.906818181818182,205,7823,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bec0f5b4e4aa1848376d6f97a993bd04', '01395d8d3cd90e17cdf743217bd4a6aa', 'eb401e9b9cde74841262f27986daa14e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
72,07082023-2349,4979216052,238345847,100629,Columbia's Potchi Strawberry 50's,50Piece X 1,0,3700000,3700000,0,,None,1026,3872,,3689,89,38,18,38,3872,4.905684754521964,697,13602,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['a787434286265907cf83b9d46218a82a', '9ea3830e8fa8872395c4cc74ffb8a1aa', '20ac44cb296e8170141d568ed9a1d6b8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
73,07082023-2349,8293820274,238345847,100629,Nestea Cleanse 10 x 8.5g,8.5G/GR X 10,0,13800000,13800000,0,,,608,1947,,1853,48,12,11,23,1947,4.90380658436214,119,8614,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['b6992290c997481ba9ce39865727c5b7', '3f4814a279223e3599fcbf811c62566e', 'c89dc0ee5ac441936296e6d15561f372', '61c0ae7ecc5b80553c6e0ad29b055ead']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
74,07082023-2349,8815608976,238345847,100629,Australia Harvest Rolled Oats 500g,500G/GR X 1,0,9500000,9500000,0,,Australia Harvest,357,742,,705,18,12,4,3,742,4.9110512129380055,221,2585,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['bd1abd89c0baf9cdc852f2846ddd7cca', 'dc614255e8750879a9becfd5154cdc6b', 'b797eb29dfb0410bffcc499542bdf85a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
75,07082023-2349,4963784015,238345847,100001,Caress Basic Adult Diaper Large 2 Pieces,2Piece X 1,5000000,4400000,4400000,12,12%,None,177,1419,,1330,57,20,7,5,1419,4.902748414376322,974,4982,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['73cbf2e5600f55bef2293f48d28dd358', 'ecb2bfc08cf9b53e438e6eb7b8d37eea', 'd4ed59f5f572159e5d2d66a35be1bd1a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
76,07082023-2349,18049517167,238345847,100001,Caress Basic Adult Diaper Medium 20+2,,36000000,32400000,32400000,10,10%,,57,400,,371,23,4,0,2,400,4.9025,469,1703,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['450f799be32892dbe9100cce4688d50c', '48ddf5b819cf864fe73d3d980d2663ae', 'c08eb5c17c1a04d0c49032017b593cc2']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
77,07082023-2349,4556160400,238345847,100001,Charmee Sanitary Napkin All-Flow w/ wings Sulit Pack 20's,20Piece X 1,4700000,4500000,4500000,4,4%,Charmee,400,1798,,1682,81,15,4,16,1798,4.898163606010017,613,5314,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['6b138326dabce5fc3430a0744d0a0091', '184f6b62d4ed0b3e38dc3923b4b21448', '6eb6db34f5bd901daddd9e6381f2718c', '3003f604fc219ec3aa9ddfe74a7a8660']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
78,07082023-2349,19749591433,238345847,100001,Caress Basic Adult Diaper Large 20+2,20Piece X 1,45300000,40800000,40800000,10,10%,,51,324,,307,16,1,0,0,324,4.944444444444445,473,1538,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['f540de1d21d79b5035ffdcbada3f7974', 'e7e5a4434f12017c095b416c323de109', 'ab56e755b222c21fc6d88d19c5a53c34']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
79,07082023-2349,7134797467,238345847,100629,GOLD CORN FLAKES Cereal Breakfast 500g,500G/GR X 1,0,19500000,19500000,0,,Nestle,1125,2107,,1992,54,27,8,26,2107,4.894912030432716,4,5676,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['b94ff58daa5ed32f45c661695b9f93be', 'cdeb5e50b3e3ab168baa39826fe355e9', '444f7497dcf726fda214f2ec5574b643', 'da616e1ed8072fff19fbe1ed439b564d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
80,07082023-2349,6445832266,238345847,100631,Whiskas Tuna in Pouch 80g,80G/GR X 1,0,3000000,3000000,0,,Whiskas,372,2488,,2384,48,21,12,23,2488,4.91395255327704,6061,46299,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['4221e9d007225f058897090e49d4db72', 'bd446a8c94dfdd2119c3c1c2f0fb18f4', '8ca43a380d0472a2e098ada74dbee120']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
81,07082023-2349,5245819953,238345847,100631,Pedigree Adult Beef in Gravy Flavor 80g,80G/GR X 1,0,2600000,2600000,0,,Pedigree,486,2262,,2136,66,28,9,23,2262,4.896017699115045,3398,23776,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f6d2d9b7d35524d5972ed712ec5c1050', 'b3e2ccd605731ae2a0177de28733cb6c', 'eb4c0779e2f6625a2310ec24ce3c3644', '4637d111f206a2647bd2d469659834bb', '384162fdef4b60054717474c8fc3adfc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
82,07082023-2349,5934793519,238345847,100629,Nestle All-Purpose Cream 250mL,250ML X 1,0,8500000,8500000,0,,Nestle,961,4434,,4226,80,45,22,61,4434,4.895343580470163,1086,29895,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['206d91912eb8cbf6f305782e9142bda2', '18415619d0b9add2748fe4f388cf3edd', 'c24701b524814db4a3b1338c08aef63d', 'ae4edd678d4def5f39a56f4701a9c394', '589077660156f814196b0ac4fd2e5bcb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
83,07082023-2349,6591882847,238345847,100636,Femme 12 Rolls  300 Sheets 2ply Bundle,12Piece X 1,10900000,10400000,10400000,5,5%,,1476,7842,,7368,266,103,34,72,7843,4.892547217968351,1291,28867,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['afec5f289510acb4d2c3ee7a9cb5fc97', 'e1ac91d5cb49e0cdba8a11f79c1a2603', '099db1bc2f369179501c25b71ebafb29', '0af1e513ea279753336a8dfb084caacc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
84,07082023-2349,4225347652,238345847,100630,Belo Whitening Beauty Deo Roll-on 40ml Buy 1 Take 1,40ML X 2,30000000,15000000,15000000,50,50%,Belo,1413,8120,,7579,322,124,47,48,8120,4.8908194701170675,1661,22685,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['d38d1ab9ae41bab8011b9f2bf3d9cfa0', 'a88b320605bd570df91b1c2300ac00e5', '9d257073c348d84dd8018add5cd37e8e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
85,07082023-2349,21637587684,238345847,100630,DEOplus Pink Deodorant Powder with Licorice Extract 80g,80G/GR X 1,0,9900000,9900000,0,,,338,1056,,993,35,14,6,8,1056,4.892992424242424,857,3499,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['0028b1903b8784f3de64fffc1276cef9', 'ec418a9d45e3f3b465477ff9b95a020a', '956ae1eb47d2a7c75ecead08c7ee7230']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
86,07082023-2349,4534001289,238345847,100001,Colgate Plax Antibacterial Mouthwash Freshmint Splash 60mL,60ML X 1,0,3500000,3500000,0,,Colgate,1378,3635,,3438,110,39,19,29,3635,4.902284613267272,18,11041,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['81f72390380cf93bd47a9a122a812ee7', '3ff6aee1ac9a3657c96f4b5adb6f7a7d', '60ffa1c216c888981092f4fdfa8df129', '3ba825b9e9dd0946109b950c8ccff882', '4ba9e43d239e63d42738fd216f40e6be', '8edb4cedd468d394ea67435c4aa14b7e', '11aef7d8befacc555d264c324c91d9a5', 'e258acec88b8ae69386bbad9d5b1a2b1', 'be7b88f05d520d16cef3bfe5a71a8521']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
87,07082023-2349,5256331085,238345847,100629,Knorr Chicken Cubes Professional Pack 600g,600G/GR X 1,0,32200000,32200000,0,,Knorr,99,533,,504,15,5,3,6,533,4.891181988742964,208,2658,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['c9a5376bf434b0b8451c2457515b96a0', 'e72364d0ab9bb2e64cbfc8402f2f935a', '5db595e9aa4a21d5f41e73f05831bb16']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
88,07082023-2349,5234876104,238345847,100629,Nestle Koko Krunch Kids Cereals 450g,500G/GR X 1,0,24500000,24500000,0,,Koko Krunch,1044,2406,,2286,49,29,11,31,2406,4.8914760914760915,206,5431,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['ph-11134207-7qul9-lgc1m7vhlt2od5', 'ph-11134207-7qul3-lgc1m7vhn7n42d', 'ph-11134207-7qul6-lgc1m7vhom7k0f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
89,07082023-2349,8289121260,238345847,100629,Rebisco Extreme Choco Coated Sandwich 25g x 10pcs,25G/GR X 10,0,6600000,6600000,0,,,446,2356,,2221,72,23,14,26,2356,4.890824129141886,204,5766,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['0fd165f842a0ae39dce512f84d244ef1', '1e93fcea63000da6370e098bad34cb9b', 'ea1275ea23b7f92a3f3a594f24b783bf']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
