,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2703,09192023-1435,18028680176,238345847,100631,Sheba Melty Chicken x Chicken and Whitefish 48g,48G/GR X 1,0,11500000,11500000,0,,,0,15,,14,1,0,0,0,15,4.933333333333334,11,36,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['05464509c1a9ace76c19fda0f777c0aa', '030b1e2a9eb7c5cada29a2254ab54982', '6677eae8e08dd86d925cf0b610306a20', 'df857b8682e4fb74aeeaf547027d2a0f']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2704,09192023-1435,3986046750,238345847,100629,Puritan's Pride Apple Cider Vinegar 600mg 200 tablets,600MG X 200,0,144900000,144900000,0,,Puritan's Pride,34,15,,14,1,0,0,0,15,4.933333333333334,106,27,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['49ddb76e633a2f1924682501a02240fc', 'bd1c07b51a79d45805bdd2f017a6545b', '25ecb0e11c350ccd8113834dbc739a98', '611bf0676bdad73537b0883d9d0471ac', '9b519f9e7c9cec90e25943952ae2de83', 'cbc6651df1ea64d6944f732f826464b1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2705,09192023-1435,8275987219,238345847,100630,Oxecure Facial Acne Lotion 10ml,10ML X 1,0,19900000,19900000,0,,,79,75,,70,5,0,0,0,75,4.933333333333334,23,216,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b63b2fcc00b42c874c5d5f5c7d5cffab', 'f9e7f849e2e69dea7f7fb3168a21b7ba', '534b02d6c0fdedcab00b159ed7994939', 'd50aa18039134505a4e0b93f0548bc3e', '61e976c4e3d46e6e0a340e395856bf95', 'c592fdd39b95986f7b16d8a7ca950db8', '8831bac6a43ec335ebc65a469e6bb8be']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2706,09192023-1435,6782877546,238345847,100632,Enfagrow A+ Four NuraPro 1.8kg Powdered Milk Drink for Kids 3+ Years Old,1.8KG X 1,0,206000000,206000000,0,,Enfagrow,3,15,,14,1,0,0,0,15,4.933333333333334,30,28,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['7477cae816b9044cc03b2fd695dcd125', 'ph-11134207-7r991-lloex4rft6me49', '6e4eeff72f80444d2c8c1fd3541450fb', 'b8452ed865d842acee0c1075492ac7bb', 'b4745f9ebc12f63cf13e9b8643ed824e', '4d6580cbd7ee5a90a68b48e4e509af34', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2707,09192023-1435,21108073923,238345847,100013,Samsung Galaxy Watch4 40mm,,0,1299000000,1299000000,0,,,50,15,,14,1,0,0,0,15,4.933333333333334,56,32,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ea5c614a98a754fac01f2def5967336f', 'ebce384040ae418df175970ca21cf008', '470a50ef91dad9edf4a8109df3cf354b', '8bd39835f62ebee730bfd8108211798d']","[{'name': 'Color', 'options': ['Pink Gold', 'Black', 'Silver'], 'images': None, 'properties': [], 'type': 0}]"
2708,09192023-1435,6285895508,238345847,100001,Puritan's Pride Melatonin 3mg 120 tablets,,0,53900000,53900000,0,,Puritan's Pride,275,315,,304,6,2,0,3,315,4.93015873015873,1516,719,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1cdf0af9a8aa2bf339a2e4649bd10028', '8b64f590d181be5443853b776a2611ba', '40b03cb58e6b33dbf7bb60b5086eb235', 'c8870fbbc7405d8b5cc70b6d04fdd2f1', 'b1785de0d9873378f2ebc9ae482bd6c1', '1082ba3c7678af3b12ea3ef6c115ddb0', '5a1e82d0b20aed42ffb3e80a639451f8', 'cf4a9118c8042c3eb7b8e991d0782a8f', '113c5f1ec7baa8da9c70f8aa976c87e2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2709,09192023-1435,10831364614,238345847,100629,San Remo Whole Meal Spirals 500g,500G/GR X 1,0,8800000,8800000,0,,,54,44,,42,1,1,0,0,44,4.931818181818182,6,164,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['bea1bf79f6e345b7bf96b039b469482f', 'a7f61cf7798d48c413704c41c2a8b49e', '67c2a228c1c0c28e0cf526bb8d2f612c']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2710,09192023-1435,11029720536,238345847,100630,"NIVEA Deodorant Extra Brightening Roll On Deodorant, Whitening Deodorant, 50ml",50ML X 1,0,14600000,14600000,0,,Nivea,42,263,,251,7,4,1,0,263,4.931558935361217,37,715,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['497e814ee2afa7036178400f5cdeff2c', '66600c01119e4566f4504c29e3ffcba2', '5a537140daa72d1f0deabec21b43c21a', '7a248bc7b071caa0ecc315db4d44d310']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2711,09192023-1435,4029966233,238345847,100630,Gillette Fusion ProGlide Flex Ball Power Men's Razor,1Piece X 1,80900000,72800000,72800000,10,10%,Gillette,47,60,,57,2,1,0,0,60,4.933333333333334,7,104,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['aac68b9543d0b3e436f0b3a1b938e994', 'd6435bd58d7b29a679350fb135bdc38f', 'fee6bfe2f1475da480668b38b04cd519', 'febefc2784d36ae9b7c11f8a15b0b8e3', 'c35a4b674c9f2d1cac84a4e299d56217']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2712,09192023-1435,5753726554,238345847,100632,Tiny Buds Organic Baby Wipes 60 Pulls + 5 Free,65Piece X 1,12500000,10700000,10700000,14,14%,Tiny Buds,39,90,,85,2,2,0,1,90,4.932584269662922,14,348,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['117e7d68689c92d0a08681659bf697c5', '43833d68b8de0f6f4c483cf65d950baf', '0d693777279e6a2bfecbe3ba1881e6f0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2713,09192023-1435,5763641824,238345847,100630,Cleene Premium Buds Shower 2s + Regular,,0,19500000,19500000,0,,,28,74,,72,1,0,0,1,74,4.9324324324324325,6,133,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['fbcfaeb7a9a6515582c86ce1f48b9cd9', 'be0bb9eb6acf5c6f01c7cd5b4299850d', '0aabd9d4c19a2aea9d554c306f4d85fa', '1dcd71f6298476e68c721c44c4fe6a9d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2714,09192023-1435,8648330894,238345847,100629,Ginebra San Miguel Frasco 700ml,700ML X 1,0,12000000,12000000,0,,Ginebra,108,161,,155,3,2,0,1,161,4.931677018633541,13,664,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['b9564b32b34f3ea552302203790dfa43', 'dc398698ce319212c12530882ccdc1a7', '8cd6cfbcb456a4ccec70125e1f5a5ef7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2715,09192023-1435,7753729715,238345847,100632,Tiny Buds Tiny Chewbrush - Teether,,13000000,11400000,11400000,12,12%,Tiny Buds,133,311,,301,5,2,0,3,311,4.932475884244373,17,579,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f0ddf472f599b3714e38aae6d0589fc8', 'f405b95b6643e1301aaa243fee3acd9b', '887bd729aa0d4ff34755eeb78950e0b0', '7bd00ac0e89dd7a2ca3f13450488492c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2716,09192023-1435,8997252825,238345847,100001,AlcoPlus Ethyl Alcohol 70% 150mL,,0,3400000,3400000,0,,,2,29,,27,2,0,0,0,29,4.931034482758621,39,90,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3fcffe81cea7a76586348fdb95ea80f3', 'e8536aef2a26e0e0ac5080573e841664', '7f0a369978c8e40a44ba7388c18fc98d', '50813ced6473097331fd795e6261dd37']","[{'name': 'Color', 'options': ['Blue'], 'images': None, 'properties': [], 'type': 0}]"
2717,09192023-1435,5558731294,238345847,100001,Durex Performa Extended Pleasure 3s,3Piece X 1,0,14000000,14000000,0,,None,21,58,,54,4,0,0,0,58,4.931034482758621,522,209,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['31465253104f7de90bdaf47195792405', '67326401464409024ba14aaded86ade4', '228bb32666e01edb5ced399d6b3d3ce3', '03e3096a21232b8e2b073336cd68dbdf', 'c2429d3aca7b0366bfe908e4959bd724', '85629a0a86d99dd9ec6acef45d905835', 'fa63be986001d200545a8607872a4aed', '59e0f68c4cd622a7b2d692846c74ccd8', '7e0597c2550114d3580876820b440069']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2718,09192023-1435,6297264604,238345847,100631,Iams Adult Dog Small Breed 1.5kg,1.5KG X 1,0,54500000,54500000,0,,,15,43,,42,0,0,1,0,43,4.930232558139535,1,115,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['250330533787da1c2d4f525cd1574d96', 'cbc4a6fef1db1de8b1cc6501818795ad', '58ef37c3a7908fc3264118e0cbd2fee3', '837b841cfa848a3076f7ab8eb20decc8', 'fdc931d2581bc7ddd9ccbdb7a05bda9f', '865cc2e87e90a57b810ceddfb2eb2116', '91fdbaaf0f4a1ddc7611dc07f7e69e9b', 'e8350bea97db32cf8fd2b1a380176636', 'c537ec92d395403bd218fc84ac4c32be']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2719,09192023-1435,15987954698,238345847,100630,Snailwhite Double Boosting Brightening Serum (4+4ml),8ML X 1,0,11900000,11900000,0,,,31,59,,58,0,0,0,1,59,4.932203389830509,62,149,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['810fb88857b7977210949a61f87e431a', '1c23e8e6834d7841a0a418e47f727211', '92583b8a5fe51cc936a1be1e72ba76d8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2720,09192023-1435,11833857564,238345847,100632,Tiny Buds Laundry Powder Extra Sensitive Fragrance Free 1kg,1KG X 1,27500000,23800000,23800000,13,13%,,20,44,,41,2,1,0,0,44,4.909090909090909,22,121,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['96f665ed19b8aece5e962512db88e33b', 'a120b9254328e8f96605f42b7674bcd6', 'e8f9122bec87649e6dc4f7c4cb32ce3c']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2721,09192023-1435,9689235002,238345847,100631,Iams Adult Dog Small Breed 3kg,3KG X 1,0,98000000,98000000,0,,,10,59,,57,1,0,1,0,59,4.932203389830509,2,155,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e322f8c654753db424bdcbcdd5e930f2', 'cc3143e281cc74c0507768324d74996c', 'e4e392c3f53d55d6fdc02e09e2466a3f', '58ef37c3a7908fc3264118e0cbd2fee3', '837b841cfa848a3076f7ab8eb20decc8', 'fdc931d2581bc7ddd9ccbdb7a05bda9f', '865cc2e87e90a57b810ceddfb2eb2116', '91fdbaaf0f4a1ddc7611dc07f7e69e9b', 'e8350bea97db32cf8fd2b1a380176636']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2722,09192023-1435,15400258526,238345847,100632,Tiny Remedies Stuffy Nose Stick On 12 Sticks,,0,13500000,13500000,0,,,22,86,,83,2,0,0,1,86,4.930232558139535,29,259,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['750ea8cf6fb3f892ceae80d7f402e493', 'bf423e7ea5c0a8d1ad411d61f58b4a9c', 'e6130f3bd2db38d21ed9aaba1e3e7266']","[{'name': 'Stuffy Nose', 'options': ['12 stick ons'], 'images': None, 'properties': [], 'type': 0}]"
2723,09192023-1435,13323559809,238345847,100629,Barefoot Moscato 750ml,750ML X 1,0,45000000,45000000,0,,,31,29,,27,2,0,0,0,29,4.931034482758621,35,115,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['c1224dc6da20fa90d7bfce7f5f767a2e', 'eb6d39bdc6643983b4e38e1518dae921', '63aed346e0ffec87cb311c329104c379']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2724,09192023-1435,16480602457,238345847,100631,Whiskas Tasty Mix Seafood Cocktail & Wakame Seaweed 70g,70G/GR X 1,0,3400000,3400000,0,,,16,72,,68,2,0,1,1,72,4.875,8,838,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3ef5f53d83ac6f530a8642d4cf179d7f', '56810c1a7717c4b3fa0a92ee36b5c580', '1d238374ef973235f57ac4fa23793079', 'a4ca35e41f7955b936253dbc1c70ec8f']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2725,09192023-1435,5550208601,238345847,100636,Glade Air Freshener Automatic Primary Lavender & Vanilla,269ML X 1,0,51900000,51900000,0,,Glade,898,1412,,1359,29,6,7,11,1412,4.9296875,69,3102,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['355b44d75a98204cd8ae628a6d88f383', '02f1ea693bc6f0e66759ae4cf8071bbb', '6ca482846f44c2f44641d8a9d67ff729', '61750dd8faf7684559e5375280c063df']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2726,09192023-1435,23803884431,238345847,100001,Hygienix Germ Kill Hand Spray 55mL,55ML X 1,0,4300000,4300000,0,,,14,16,,14,2,0,0,0,16,4.875,6,58,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['86884bb83aba5eee5359024a67d30480', '7e08ae92b98ad30eb4c179f718bc2890', '8f522ed7f4414c88f958511a8b39a29e', 'f5c868f78b936ddfdb3436301377df8c', 'd2e6dbd160f041faa5712278c57adb47', '9bb09bafa08f509b7f202c8d578a3565', 'b1933f4acb2e594fe4bf936aee18f5af']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2727,09192023-1435,11129720330,238345847,100630,"NIVEA Men Deodorant Black & White Original Spray Deodorant for Men, 150ml",150ML X 1,0,27700000,27700000,0,,,11,30,,28,2,0,0,0,30,4.933333333333334,4,79,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bb1009c29109aa5ca76a004c98267b9b', '653febb9e8ae0cde41cb2976fda8d75f', 'ef06260783a4de08624a2b48cc900f77', 'de0067260d61411a077b7ed9b2c00543', 'e1e65ee73a4ffeeba0a04e5d283b0175']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2728,09192023-1435,4728455959,238345847,100629,Hero Strawberry Jam 340g,340G/GR X 1,0,20100000,20100000,0,,Hero,158,155,,150,3,0,0,2,155,4.929032258064516,2,362,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b52ff05c62c0a6f2e5277c8f0a77097d', 'd229fdbb8cbbb0dd777f535cb8d733ac', 'fac82e03d2b26e95113d1b71946af891', 'a92e069984ec830ecd95ef024ca58a07', '4213b7adf67da39d93326bdb3923b7c5', '8bc04f22c38565b7221697266372c2f5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2729,09192023-1435,11011760887,238345847,100629,Doña Elena Pure Olive Oil 500mL,500ML X 1,0,44200000,44200000,0,,,22,56,,53,2,1,0,0,56,4.928571428571429,3,134,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e33301acc5e3b54692fe5eb26f0217e5', '748bddeae418b969b22a308790cb8aa3', '919fb6b5d22453d8a91c1268070251ca']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2730,09192023-1435,8314995493,238345847,100638,My Everyday Stationery Tape 24Mm 1's,1Piece X 1,0,1900000,1900000,0,,My Everyday,7,28,,26,2,0,0,0,28,4.928571428571429,31,156,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8fdd98956b818af48ed681da20622687', '70d838abcdb87d2632f8137fce2e9b41', '8f24a635f3c463e200d622d773f3b718', 'e12512392709247c3afb23130de5b8ab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2731,09192023-1435,7653706149,238345847,100632,Tiny Buds Natural Baby Bottle Wash Refill (600ml),600ML X 1,19800000,16200000,16200000,18,18%,Tiny Buds,126,411,,397,8,1,1,4,411,4.929440389294404,25,1192,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['f604c1ff311705e22e061b037265938e', '7e25943338d3e777ab1072760b6cd392', '808570fca0312588615a5b5295de4bd6', '243a5bc1d755cd6c3f17cce2710fb755']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2732,09192023-1435,5953714387,238345847,100632,Tiny Buds Quick & Easy Natural Diaper Changing Spray 120mL,,0,16500000,16500000,0,,Tiny Buds,201,407,,394,7,1,0,5,407,4.9287469287469285,15,902,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['381f2b47a79dd3a1efe0486fd53e5b12', 'ff47a9224239c43adf7af0f15daca8f4', 'e5a1a77c94cf33d4dbedb21f109998a8', '243a5bc1d755cd6c3f17cce2710fb755']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2733,09192023-1435,5693727009,238345847,100001,Hansaplast Elastic Strips 10 Pieces,10Piece X 1,0,2000000,2000000,0,,,29,57,,54,2,1,0,0,57,4.9298245614035086,136,224,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9d3e8e1eddcb1b7aefd8d92cce13f107', '398279f5f54989da44beff1f0e9e32e5', 'b80aeca387552bc62e435d5730dbda63', 'bde10356ad229d0d2d414aa690519426', '48ef339f48196a6c79ca215dbb0bdb39']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2734,09192023-1435,16936163208,238345847,100632,Similac TummiCare HW 3+ for Kids Above 3 Years Old 800g,800G/GR X 1,0,121100000,121100000,0,,,3,14,,13,1,0,0,0,14,4.928571428571429,23,51,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['04eaf1e4a1442d91ffa4f63fc33a57e6', '283e31fad99054c95a1c5649bb0b657d', '14e01c30d7c8bd73374b36e111d58d97']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2735,09192023-1435,5035357643,238345847,100629,Contadina Pure Olive Oil 500ml,500ML X 1,0,31800000,31800000,0,,Contadina,67,114,,109,4,0,0,1,114,4.9298245614035086,8,263,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7a180f1b847c0fe7e9c79b91d11388f1', '602751ae73a7c665893a89a4c2d6cfb2', 'eb5c95e69a1b742f926ae27a9a78912e', '4ba13f2423390139f7045a4cb7981e55']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2736,09192023-1435,9530690098,238345847,100632,Drypers Wee Wee Dry Diaper Large 18's Pack of 2,18Piece X 2,0,43500000,43500000,0,,Drypers,3,14,,13,1,0,0,0,14,4.928571428571429,8,49,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['5a9598b97088b825fdb1bdba9be58aa8', '9117284c4e1b47ee44129fa83c65e237', 'd42257a84ab35d91095d6b1a2ac34fa2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2737,09192023-1435,4979448498,238345847,100629,Borges Modena Balsamic Vinegar 250ml,250ML X 1,0,17200000,17200000,0,,Borges,9,14,,13,1,0,0,0,14,4.928571428571429,21,24,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['20afb7d24b5115457c8be3b958304768', '69840f335eed2ddfce7a6f62739d0d5a', '15ec515e49d50ce081c20e1364ca8021']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2738,09192023-1435,12523575936,238345847,100629,Barefoot Cabernet Sauvignon 750ml,750ML X 1,0,45000000,45000000,0,,,20,14,,13,1,0,0,0,14,4.928571428571429,42,73,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['88411709743de6e8d79983376697e751', 'ac72f78ed58cb3711c4937d6e9badebe', 'df3dcb75105c11e9ee22c5a5ee58f378']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2739,09192023-1435,8142537618,238345847,100001,TENA Proskin Slip Maxi Overnight M9 pack of 1,9Piece X 1,0,39800000,39800000,0,,Tena,15,85,,83,0,1,0,1,85,4.929411764705883,78,944,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['eb3e94bb0f3c27f3857fb0d083f66b30', '1625e576f1677f33d8288bc58bd6073c', '82d8dbc46d041d3613ac08a7fc36b4cc', '7f21da32f247470e48488c29a2cc7215']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2740,09192023-1435,6758727720,238345847,100630,Veet Cold Wax Strips for Legs 12's Normal Skin,12Piece X 1,0,32700000,32700000,0,,None,83,111,,105,4,2,0,0,111,4.927927927927928,8,279,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['dfcff4d367a643f8ef86eeea1efa777b', 'aad9b16ec21e6c4ec7e009a7b216d515', '80b86d172f4e739f7da3851a7bc87347', '76bba20ae1de732adeffacebeb3ede2c', '7ce0111baebd00e96c7657d44a6f2031']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2741,09192023-1435,11832585889,238345847,100629,Nescafe Café Creations Mocha Latte,33G/GR X 10,0,13500000,13500000,0,,,138,442,,428,4,2,2,6,442,4.927272727272728,38,1568,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-m968szb9dxiv9e', 'sg-11134201-22100-eex3g2b9dxivb3', 'sg-11134201-22100-6b769yb9dxiv72', '77f61046fd2ec9f87aba98c1e2e1f9f3', '8eb5ce852e7a8771e07848bc01b3eafa']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2742,09192023-1435,7633809031,238345847,100630,L'Oreal Paris Excellence Fashion Parisian Gold Hair Color – 8.22 Rose Gold,1Box X 1,44900000,42600000,42600000,5,5%,L'Oreal,251,96,,90,5,1,0,0,96,4.927083333333333,13,213,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9c93ae65005e68516c075f366c1762de', '2f35781275777dc7879518e47c92d17b', 'ba5b8056f99e072d2fa9d87535a4a56f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2743,09192023-1435,8343422960,238345847,100632,Tiny Buds Sleepy Time Stick Ons (12pcs),,0,13500000,13500000,0,,Tiny Buds,104,124,,120,1,2,0,1,124,4.92741935483871,23,360,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['df5ef59ce7f5b06dd64e4f813adaec7f', '5a9e5f87fa6f22bb43978b30d926ad6e', '677f0e7ea588745467b6c6af7190ad10']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2744,09192023-1435,10167444402,238345847,100629,Nongshim Soon Veggie Ramyun Pouch (E) 112g,112G/GR X 1,0,6100000,6100000,0,,,19,43,,41,1,1,0,0,43,4.930232558139535,15,201,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3bde464a2ae253054e7d2b14d9872c4f', 'be4cfe9005ac373041afb60a2ba18017', '5cb665a96637c4061478bc0cb390e1a8']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2745,09192023-1435,3341342521,238345847,100630,Safeguard Floral Pink with Aloe Body Wash 1L,1L X 1,0,37900000,37900000,0,,Safeguard,55,179,,171,3,5,0,0,179,4.927374301675978,6,390,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22120-bsqkms7oivkv63', 'sg-11134201-22120-njxj7s7oivkv1c', 'sg-11134201-22120-sc6lms7oivkv53']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2746,09192023-1435,5735368067,238345847,100629,Del Monte Pineapple Tidbits 432g,432G/GR X 1,0,5700000,5700000,0,,Del Monte,53,137,,133,2,0,0,2,137,4.927007299270073,24,381,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['251c2f79781af8d47d9fb4c337914cd1', '1892f64eed7fc8701bc3d3f3313c547e', '822088b3ccf7df9344559ff228f64495', '7b3238100f368feb7e87decd3277bd7f', '14d61ed819ecee895ecc1af1ad18680b', '22975b57e9442b152ecdfcc894009220']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2747,09192023-1435,8775625435,238345847,100629,Gold Leaf Oriental Blends: Milk Oolong Tea 25 Teabags,50G/GR X 25,22600000,12900000,12900000,43,43%,,114,178,,172,2,2,1,1,178,4.926966292134831,26,425,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['53aa4d01843b566a7b9ce54ff846daff', '69ea138ebc7cefa389270dacf916b2ab', 'cda74eaecfd7d7d346ffcf5c7fe5c482', 'aba4a924628efbb395fc5eb0338e0818']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2748,09192023-1435,7346670430,238345847,100629,Heinz Distilled White Vinegar,473ML X 1,0,15500000,15500000,0,,Heinz,219,245,,235,5,3,1,1,245,4.926530612244898,1,744,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3bf13e96eb885757d104b8266c850d54', '186730e2deb287bf7b32d503aaf4fc6a', '0deca8fb7e85d9ac1f1b90a8774e7431', '354c4e347649b95626846273c53df569', '22a2b727712c6b6dbfdeb5499e8cae84']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2749,09192023-1435,4493204853,238345847,100629,Lucky Me! Go Cup Instant Noodle Soup Mini Lomi 40g,,0,2800000,2800000,0,,,74,338,,327,4,3,1,3,338,4.92603550295858,14,1277,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['dc2ecfb7bb59ca81415d53414a6f3c45', '20c89b549caa5e85936f16249d4e9ace', 'c52c25cd679bb3f16ada0627fcda398e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2750,09192023-1435,3002833611,238345847,100629,Dona Elena Olive Oil Pure 250mL,250ML X 1,0,24300000,24300000,0,,Doña Elena,41,110,,104,2,3,1,0,110,4.926605504587156,11,224,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['dc742178ba47f7788a3a4c76c0b62923', 'cefa6b70ae24edb1d5995f6eaad421a6', 'fe58168ee2c2131cd7ca496d465ba3ad']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2751,09192023-1435,9100959876,238345847,100630,Suave Rosemary+ Mint Invigorating Clean Conditioner 828mL,828ML X 1,0,39900000,39900000,0,,None,80,177,,170,3,2,2,0,177,4.926553672316384,16,434,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d63138090cc9d8132adcc5302d70f0a4', '48e44bc2e9329ee77f83e573c112caf7', '6cf53062ad91b85b25283af4ec38f2be', '74f67aaf0134bb58b362bb5bcb372215']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
