,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
1739,10292023-0606,21781106505,238345847,100636,Sanicare Facial Tissue Largebox 3Ply 190 Pulls,,0,9400000,9400000,0,,,13,19,,19,0,0,0,0,19,5.0,5,102,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3e0173e6b66d00c2689ae063fe648b09', '0e5df79d703b407704e2931c37f8ddc8', 'cafd37cac9b096acd2a3250a1f7c05e1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1740,10292023-0606,11212993738,238345847,100636,Evergreen Trash Bag Black Large Built-In Tie Biodegrable,100Piece X 1,0,40000000,40000000,0,,,8,41,,37,2,0,0,2,41,4.7560975609756095,21,117,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['44f5357e2ec2dc0be873322d11d4f122', '4c073e9fb8cce48aa699b2be178c044d', 'c14cf3f705bacf358bdc0c46b5788f6e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1741,10292023-0606,5539062961,238345847,100636,Ariel Liquid Detergent Sunrise Fresh Bottle 2.7kg,3KG X 1,0,56900000,56900000,0,,Ariel,133,325,,302,13,4,3,3,325,4.8707692307692305,106,1281,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-23010-2s5mf0j03pmvd0', 'f543757859b1a090993b0446b712ff26', 'ef39a81b22abed4e4c4e164c6e7b7fd8', '10bf2536d481baa7846614f9fe0c304a', 'cf98dafbfdd3178348ee6b8655e9075e', '2a3bdc8e50f1f6bdb165110c3b7a7e5c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1742,10292023-0606,8614584553,238345847,100629,Alaska Condensada Ube-licious Macapuno 380ml,380ML X 1,0,6300000,6300000,0,,Alaska,64,97,,83,6,3,1,4,97,4.680412371134021,55,630,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['34dd9ec5615d48e4a729c737729cc82a', 'sg-11134201-22100-217bott50jivd3', 'sg-11134201-22100-gpc0lvt50jive4', '03e3a52914638b03d8613b4c44afc18f', 'f183e36b7d7890bb4eb09ffe0fc3adc8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1743,10292023-0606,7765051302,238345847,100001,Sensodyne Multicare Toothbrush Twin Pack,2Piece X 1,0,14900000,14900000,0,,None,85,229,,223,2,1,2,1,229,4.93886462882096,6,574,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['296d64a920d91332d484ddceb223679b', '32e84e7984b6f625d51ece0c788bd739', 'f589944216629e5c1c09e1badb07b066', 'c8032b88bea881374fff54cb0d3a8d55', '33cf8ea1da58eff2d4dc3b77ba519eb6', '69ee75a6002c7aa463d8b477e4d1dbff']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1744,10292023-0606,6353987166,238345847,100629,Lee Kum Kee Panda Oyster Sauce 907g with FREE Sesame Oil 115mL,907G/GR X 1,0,33000000,33000000,0,,Lee Kum Kee,304,707,,673,13,6,5,10,707,4.8868458274398865,19,2225,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['52e8b830e1bd2dee95b3b9f39fbfbb2f', 'a197196d88fc9558598cf4844d2c33ba', 'c6fb41e7300bb9c13b2fe59e1381cd70', 'c5ca44aeac27ff3afc8e65d48354f8b4', '8d9032cc187beed7bc51bed3894ffd57']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1745,10292023-0606,9026639566,238345847,100630,Dove Men + Care Shampoo Refreshing Clean 340mL,340ML X 1,32300000,30900000,30900000,4,4%,Dove,13,62,,57,3,1,0,1,62,4.854838709677419,22,146,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['ac542141ccb573600abaa02c15229446', '538794d9e7965861ea8f58397e69b82f', 'c623b0c8854f045ee91460c43b9e20f2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1746,10292023-0606,14130826316,238345847,100632,Huggies Magic Comfort Jumbo Medium - 42 pcs,42Piece X 1,33500000,30300000,30300000,10,10%,,22,42,,38,2,1,1,0,42,4.833333333333333,163,130,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['4438281b06a214db45b06c8cabfa93b1', 'b861801ab297d3a8ce94d28cb28b7c05', 'e8bf805967a99b68282cc91375c51f07', '5d04e61b685dc4f9eac8422ce721cd10', 'd26b6b398425e5dbba73af77b6310e6a']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
1747,10292023-0606,19049580536,238345847,100001,Charmee Pantyliners Breathable Lavender 8's,8Piece X 1,1500000,1400000,1400000,7,7%,,3,22,,20,1,1,0,0,22,4.863636363636363,2,58,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['23719f9f196cfb2476ea11b9322349e6', '6b38a5da1ce9bcb497fe5e91dcff4eb1', '5b4dc67fe30c8a1560465af35372a49e']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1748,10292023-0606,9104106496,238345847,100636,Lysol Multi-Action Cleaner Lemon 400mL,400ML X 1,8900000,7600000,7600000,15,15%,Lysol,42,146,,140,4,2,0,0,146,4.945205479452055,122,401,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['0b1c11b0a70acd33a2de4f24c0874fdc', '7ced25980aed2f3daef6140cdf4efb27', 'bbc93a21446ecfb05e80f9d16e036a08', '274a73a07946204e21d7e400e750f502', '21730db327147cd7a4f4a6452ebde1a2', '109289062145e67b8a5a52b42830975b', '213eef7ad37cdb9d62092a7106268ddb', '2215e2e4aa2d2f0257f2055a8dc7a1f5', 'ebc73ecd7877743a9fbb989a69f31acc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1749,10292023-0606,23401083565,238345847,100630,Vitress Hair Cuticle Coat Instant Relax 30mL,,0,9600000,9600000,0,,,24,35,,32,1,0,0,2,35,4.742857142857143,137,144,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['f8828b162c943f3305a1cd5a75a21637', 'ea7152410eadb791a3a7739d19050bdd', '912b3acdbea22e8afd3169b682db30ab', '802eab94361998a96c6e4b624d808099', '330465867a97094754bedda8d5bd5515']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1750,10292023-0606,4056177689,238345847,100632,EQ Colors Tape Baby Diapers Big Pack Small 42's,42Piece X 1,23500000,22400000,22400000,5,5%,Eq,140,275,,233,17,8,2,15,275,4.64,5,719,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23020-atyhcxnx6cnv7c', '8e9845413b1348d4c776a6f0e471eb91', 'ef239b77cfd74d71313f20e774b4b777', '316ab7e3a4cec59d3002d8c6a56a85e2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1751,10292023-0606,8267223591,238345847,100636,"Cheers Starch-Based Cutlery, Spoon & Fork, Natural, 6"" x 24",24Piece X 1,0,5100000,5100000,0,,None,40,94,,91,1,1,1,0,94,4.9361702127659575,34,680,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1ef9fe89d4f003813b2c52d442fecf7b', 'c84a0cd7c6e4542dd70f4dddb2d119f1', 'fb54b7e6321fba5fc1312a7cfeca9434']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1752,10292023-0606,4450251411,238345847,100636,Mr. Muscle Bathroom Cleaner Floral 900ml,900ML X 1,0,15300000,15300000,0,,Mr. Muscle,141,374,,355,10,6,1,2,374,4.919571045576408,17,880,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8530c3d10b0d0bb78c43acb4f3a03e5c', '1ec34991ba80144ffa8e6b920f52b322', 'a36d45cddf9c4971ff94274207a89304', '4f5be75457fbfe8e0c116f3070797418']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1753,10292023-0606,22830612752,238345847,100001, Charmee Feminine Wipes with Go Girl Pantyliner 40s x 2 and Sanitary Napkins All Types 12s x 2,10Piece X 1,0,14500000,14500000,0,,,24,17,,15,2,0,0,0,17,4.882352941176471,96,47,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23030-bbhlfwrhwfove9', 'ph-11134207-23030-h8otte6hwfov30', 'ph-11134207-23030-hvvmfwrhwfov25', 'ph-11134207-23030-2ahlfwrhwfov15']","[{'name': 'Bundle', 'options': ['bundle pack'], 'images': None, 'properties': [], 'type': 0}]"
1754,10292023-0606,7655196213,238345847,100636,Glade Air Freshener Automatic Primary Sakura & Waterlily,269ML X 1,0,51900000,51900000,0,,Glade,219,303,,295,5,0,0,3,303,4.9438943894389435,66,772,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2e1230a42951b006cd43fb7448ae21bb', '437983b8f8d1ce8c0bd2c964adde8c0d', '6ca482846f44c2f44641d8a9d67ff729', '7f5ee4c1a01a82afa82ca8c3227fa688']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1755,10292023-0606,3552947681,238345847,100629,UFC Cracked Black Pepper 30g,30G/GR X 1,0,5500000,5500000,0,,UFC,51,243,,228,5,2,0,8,243,4.847107438016529,8,609,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['ab9f5a6941b6ff669dc1db0f4da191fc', 'c4ce79b26b156840c60c4788f5857de1', '71142ea90a1569061b5dfc219f6ea439']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1756,10292023-0606,22701185093,238345847,100630,SkinWhite Classic Lotion SPF 10 50ml,50ML X 1,0,5000000,5000000,0,,,15,36,,28,2,3,2,1,36,4.5,3,125,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['adecfc5b195a5619e28fb9325b911793', '1b2dfacb6b36ab9c6e541bafc860ef82', '351ac3fc84fe5e70254226ca5b797935', '4ca1031339af294e88b8b6d7869813fd', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1757,10292023-0606,3934536945,238345847,100629,Sarsi In Can Soda 320 ml,325ML X 1,0,3300000,3300000,0,,Sarsi,128,290,,272,5,5,2,6,290,4.84375,52,1746,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['7279a948fd745dea915740af0b60946c', 'bd2477bb044fc6122ce895556dd0a9eb', '4b47bd34d2f2863b0595968e8cd242ae', '6eb78b7cf1926e2cf593b9b9a640e779', '1c370d9fe74c68c2fa3afffbd693103f', '0cd2292128ccdf1aea7097a446e55a7a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1758,10292023-0606,14594048152,238345847,100630,SkinWhite Whitening Power Vitamin Lotion SPF20 200ml,200ML X 1,0,19800000,19800000,0,,,25,35,,32,2,1,0,0,35,4.885714285714286,12,80,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b8e2bf7a4864835fb539da33e6bf970c', '236a758717a04a926850a96fde51ea49', '81b00feb996d47d29eba5202af699842', 'd69d5e836c9be9054452a563138693bd', 'ab2a52a46c6f434bc33afff7975d8cf5', 'f182377e4300e05b2beaa4d7b2bd7af3', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1759,10292023-0606,7233597995,238345847,100629,Mountain Dew 1.5Liter,1.5L X 1,0,6300000,6300000,0,,Pepsi,120,184,,174,2,1,0,7,184,4.826086956521739,18,841,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['d24393d540500965871086670bec459c', '0079d809b1976572aa83c9bdb93dca77', '0cf79a0d80f5055bf35d947e145bcac1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1760,10292023-0606,6523629679,238345847,100001,Bite Block Daily Insect Repellent Lotion 100ml,100ML X 1,0,18900000,18900000,0,,Bite Block,275,710,,684,15,8,2,1,710,4.94225352112676,19,1693,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['a1b547d810469bc922c311f0c253861d', '7880337e59031291ec7faac078888ecb', '4c403de3d6b78c790b2c044a1a7c3e4c', '6f9880ee523cfc0ce76868de621de9ad']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1761,10292023-0606,10929716736,238345847,100630,"NIVEA Men Moisturizing Creme, Moisturizer for Men, 75ml",75ML X 1,0,21900000,21900000,0,,,17,39,,34,1,2,1,1,39,4.7631578947368425,5,90,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e8151fd82b7a4516129b4af4bb4ab97c', 'e19daab984883288b3c443016b099e63', '12010b27fc992aaccc9574e27f224700']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1762,10292023-0606,19888728004,238345847,100632,Kleenfant Diaper Pants Medium 30 pads,1Pack X 30 Pads,26900000,24900000,24900000,7,7%,,2,27,,25,1,1,0,0,27,4.888888888888889,36,93,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5282c48b5182730588dff384bfd8bb2e', '876574e563ad0fb65df28f500bb76503', '882aba4ce43dce82048bff6995f156a2', '2ad75619678fcfd0aad68123075a5f06', 'a7fbc758654160dc560d54ed5715a546', 'bf307038536fd7242069d9ca021cef76', '39a5b0f193db32d6d1299b1040c2a673']","[{'name': 'Size', 'options': ['Medium'], 'images': None, 'properties': [], 'type': 0}]"
1763,10292023-0606,21225999137,238345847,100632,Similac GainPlus with 5-HMO and PRODI-G 400G (1-3 years),400KG X 1,0,61500000,61500000,0,,,36,80,,78,2,0,0,0,80,4.975,79,247,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9aa7844a9ef4ad2bef12e9a1469e3a99', '93816cb8449aedc69b608832a6d3d36a', 'd7e5a60e572b9982a456b1cdd152c6f5']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1764,10292023-0606,4169857892,238345847,100636,Lysol Disinfectant Spray Early Morning Breeze 340g,340G/GR X 1,41000000,36900000,36900000,10,10%,Lysol,67,224,,209,7,3,1,4,224,4.857142857142857,533,699,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f1769292ff869bb4915a0b752340305f', 'b3975ad2d3fe6eee728fa65996cb8f9d', '74a435fadbd345e847973aee00b63870', '506df15d6540401240201f942818ab0c', 'ecb8efb93f63abe72991287b78fe37c9', 'ebc73ecd7877743a9fbb989a69f31acc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1765,10292023-0606,22971584780,238345847,100632,Sanicare Sanitizing Wipes (Lavender) 80 Sheets,,0,9800000,9800000,0,,,13,33,,33,0,0,0,0,33,5.0,7,98,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ba80053843b01a5305166ee69fdcda38', 'ph-11134207-7qul1-lis5yy1t7q70df', 'ph-11134207-7qul6-lir6wow32yvad0']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1766,10292023-0606,21314732673,238345847,100001,OFF Repellent Lotion Baby 100ml,100ML X 1,0,25200000,25200000,0,,,26,106,,101,3,1,1,0,106,4.9245283018867925,50,329,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9afa5d055d3318c13545cfc45ba0e15d', '0973c55ee542ccea20199d59d4603950', 'f643a587c9083ab609c138a3e77b220a']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1767,10292023-0606,4069841860,238345847,100636,Lysol Disinfectant Spray Fresh Blossoms 340Gm,340G/GR X 1,41000000,36900000,36900000,10,10%,Lysol,41,148,,141,5,0,0,2,148,4.912162162162162,339,352,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['d4f49a3cc465daec122c56c787151e49', '0ed1c663669364381d0517de6b7cdc49', '64a3fae5cf16bea21364fdaa43ebe389', 'c1e17e6207adc272610bee6a25e9e227', '50b6ffbefca721d4af6ad67cd6f0137d', '207c58788e5d790e9abc010fa15fd23b', 'ee8b96735da3b44855c394a3afbc1024', 'c0b11845742d62095936332de47dd7f2', 'b5d5a2552baf913a8afe039d7639a75d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1768,10292023-0606,8690524145,238345847,100632,Johnson's Active Kids Shiny Drops Shampoo 500ml,500ML X 1,38400000,34600000,34600000,10,10%,,27,88,,87,0,0,0,1,88,4.954545454545454,31,276,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['4bac58288f2a246987291717ddff5860', '14374021401a136bf0d2a7a13e7e18dd', '64acb1b960432876a069983195ae0596']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
1769,10292023-0606,4587308357,238345847,100632,HIPP Organic Milk Supplement 1-3 Years Old 1.6Kg,1.6KG X 1,0,319500000,319500000,0,,Hipp Organic,83,369,,361,2,4,1,1,369,4.961956521739131,177,1888,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['130406c14681cce307fdb68f554a5f56', '45e47e5815863b1b9f39e0b51b269941', 'cbb57d22c18a5c7eeed2dcd9b5e00bee', '4066a79b0df014048e6523a648fed1e4', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1770,10292023-0606,4591962211,238345847,100629,Jolly Cow Condensada - Sweetened Condensed Creamer 390g,390G/GR X 1,0,6300000,6300000,0,,,38,126,,117,2,4,1,2,126,4.833333333333333,51,476,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['77dcd3bae1953451e4e8114d751a47fa', 'e318ded129db9af8b776416ac2008faf', '38674c92fc9f735debbe00f4eecfb5c8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1771,10292023-0606,21755569262,238345847,100630,Maxi-Peel Exfoliant Solution 30ml Set #1 Mild,30ML X 1,0,3700000,3700000,0,,,2,29,,24,4,0,0,1,29,4.724137931034483,105,86,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['d3680f890169c9a813ee93a53ebcce12', 'bebed464d9668813df3b883f0be0947b', 'c51f81daf97f78e6f2e9689a65b0e3b4', '7653eda6d68e7da470f4b13633446f98', '473cda7b58c1612478f11c7e370460f3']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1772,10292023-0606,11432974646,238345847,100632,Johnson's Active Kids Strong and Healthy Shampoo 500mL,500ML X 1,38400000,34600000,34600000,10,10%,,34,114,,105,5,2,1,1,114,4.859649122807017,10,258,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['db9943a8e14c351c709d6719870dab32', '25415b64c1ede5a7d3bbebc1e277379a', '8d20d8a04412e0c10f8f5e1d64d60db1', 'c0dda9aa82d61960a14d563ab0ee466a']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
1773,10292023-0606,3650299958,238345847,100636,Glade Air Freshener Scented Gel Ocean Escape Twin,180G/GR X 1,0,30600000,30600000,0,,Glade,199,470,,437,14,6,3,10,470,4.840425531914893,18,975,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8f08315caf68a3e685039abfd1170917', 'cb20336e51cb58324d6e6fd4bd09cab7', 'c4a0a9267e41643d8ff58adc3745056b', '10ab3bdddb9dbfd73263e516dc4f20f2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1774,10292023-0606,20689638723,238345847,100629,Alaska Fresh Ready to Drink Milk 200ml | Pack of 3,3Piece X 3,0,9000000,9000000,0,,,30,25,,21,1,2,0,1,25,4.64,40,114,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['dc2a0c86ccca600e30e4dde082469c8b', '48f1afb0a950e29e53835a3a419f15f8', '6a55d81047511d16e1e9c4d5f9300004', '497c36ef394634fd0713bc0ed5a6db6d']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1775,10292023-0606,8669471395,238345847,100636,Soft Bloom Paper Towel 1 Ply 175 Pulls x 4 Packs,1Pack X 4,0,18700000,18700000,0,,,22,160,,151,3,1,0,5,160,4.84375,75,419,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['20661bd6b9913ed62930852d1af5a285', 'e86cac278c819e1d0d378e6a43ab555c', 'c6e8964b1a78bbf980bd0d7f840d4a30']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1776,10292023-0606,19012554948,238345847,100630,Oxecure Acne Clear Facial Cleanser 120ml,120ML X 1,41900000,37900000,37900000,10,10%,,7,10,,10,0,0,0,0,10,5.0,14,34,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['09c64bed320d010c86300e6aee538ce7', '3fe55312ba5b4cd37a02b2d7480d47bd', '25e76b71ef9a7bfac1b6490402c392fb', 'f431657062ab7804627c0fcbd9eddff7', '5ef91078686ec3137e589b0a5c6ce3ca', '6ec6fa6ce5314a409e4ddb3b0383520c', 'f7011cf55482e63d62eaaee67df9c993', '9a5bc8a3dc1066a84790f2825c752575']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1777,10292023-0606,4578995856,238345847,100632,Playful Dry Baby Diaper Pants Large 36's,36Piece X 1,0,32300000,32300000,0,,Playful,85,232,,217,7,2,2,4,232,4.886956521739131,31,634,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['be794729ba6170af5fbaacb096499a54', '8797150597c7dc01a9d42e80c392157c', '7ed16b937a80421fe323c9ae365aa6f9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1778,10292023-0606,3723785187,238345847,100632,Fiona Cologne Pretty Mist Spray 50ml,50ML X 1,0,3700000,3700000,0,,Fiona Cologne,54,111,,103,4,4,0,0,111,4.891891891891892,99,316,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['e46b30e7d3a440d743db4a64b4067098', 'a12958e85e2178c791ce1496d74505c9', '6c8a8c714ed856baa6f9a0429f9ae25d', 'df9099c433eb272960fae44d5995cc90']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1779,10292023-0606,10633282910,238345847,100636,Lysol Automatic Toilet Cleaner Lavender Fields 80grams,80G/GR X 1,18000000,17100000,17100000,5,5%,,57,135,,123,9,1,1,1,135,4.866666666666666,264,452,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['1572102402c50b6d69b1de7b5f59b86d', 'ee0059d035b390daef9ba1487d155315', '59ff0619e8c235d543b8dc7123fe2963', 'aa633ce4b60159e80ab1dd5db12a87fd']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1780,10292023-0606,10031855289,238345847,100630,"NIVEA Body Lotion Intensive Moisture Body Milk, 550ml",600ML X 1,49500000,38400000,38400000,22,22%,,24,42,,39,2,0,0,1,42,4.857142857142857,184,109,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul5-ljaw65aui5b061', 'ph-11134207-7qul6-ljaw65aujjvg94', 'ph-11134207-7qul9-ljaw65augqqke8']","[{'name': 'Moisture', 'options': ['Moisture'], 'images': None, 'properties': [], 'type': 0}]"
1781,10292023-0606,8213721421,238345847,100632,Playful Dry Baby Diaper Pants XL 36's,36Piece X 1,0,35200000,35200000,0,,Playful,60,266,,252,4,3,2,5,266,4.875471698113207,21,813,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2699a1684b61becea9510adaf546a208', 'b1ce48cc3654029933b9522916bb7771', '764e5eb961242b4d8270571f74168150']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1782,10292023-0606,11232997834,238345847,100630,Clean & Clear Essentials Foaming Facial Wash 50mL,50ML X 1,11300000,10300000,10300000,9,9%,,28,48,,47,1,0,0,0,48,4.979166666666667,28,114,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['800234cab988dcfaa4e31afd47e3695e', '172fb0bfb788611089ed73eba3231c25', '5b6bb8d4e05583d70a81c66706c1a9af', 'b160cce3a87df97fcfea87be96d0cc32']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
1783,10292023-0606,10731359132,238345847,100629,Smucker's Sweet Orange Marmalade 340g,340G/GR X 1,23800000,20600000,20600000,13,13%,,33,32,,30,1,1,0,0,32,4.90625,2,89,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['d9cd51c681d7f5c7b1589c833f14ef54', '5d4dab8e562f89bd588961fd1fc25786', '1ea6b38c7623ded51abc4f7a9026833d', '70e4d04ce8bfec6dba15a0d7b9169592', 'bfb991c7201c55715e675efa227361c8', '1b62a383555fc0c8a9bf18842a0a391e']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
1784,10292023-0606,3134892486,238345847,100632,Smart Steps Laundry Detergent Bar 110g Bundle of 4,110G/GR X 4,0,12800000,12800000,0,,Smart Steps,113,487,,478,6,1,1,1,487,4.977366255144033,111,1071,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['3f4b55c54aa6f2e6b6847cdf7242604d', '327ab716926f87dfc887bd2c6922e8be', 'fdc66dfa824f02e618a16d892a502cec']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1785,10292023-0606,11899136163,238345847,100632,Tiny Remedies Buubuu Temperature Stick Ons,,0,19900000,19900000,0,,,8,2,,2,0,0,0,0,2,5.0,18,19,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['faab61cf583ef6909684fb02d378bd12', 'b36d1429efecc9f7903fbc8b2c724b07', '4d126903de2d23a0b6c182d88bab8460']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1786,10292023-0606,23126704886,238345847,100629,Sprite Lemon + 320ml,320ML X 1,0,3300000,3300000,0,,,21,58,,49,2,6,1,0,58,4.706896551724138,343,570,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['36e4ddeb541558fa671889680eb3c7e2', '7753975af8ad2cb29986b988b4fc9ee9', 'f082afe2c97be9138acf538dfd4d6de0']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1787,10292023-0606,6542082577,238345847,100001,Closeup Ever Fresh Gel Toothpaste Menthol Fresh 145ml,145ML X 1,12800000,11900000,11900000,7,7%,Close-Up,14,65,,57,3,2,0,3,65,4.707692307692308,132,185,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['d256f5ab89f89dc6fa6e48d19d770278', '6d49d7a30ebac1b5690a0099fa128659', '56682b4da8de5f03f91d7a161d317b02', '65b25eb12edd50729e49413116035009', 'fcd1235e611fe3c4c02499f1e67df739', 'bfbd18f35062ef37327f13484801791e', 'd2780e1a14a5068edebe76617705999f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
