,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
1054,4842408499,238345847,100630,Rexona Women Deodorant Roll-On Powder Dry 25ML,25ML X 1,0,6000000,6000000,0,,Rexona,60,327,,309,9,3,3,3,327,4.889908256880734,32,751,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d4b74b408ab8fb4c2e705681769cc207', '91ed14ef42284d3e48a92b03ff7dc3d8', 'c635ea234a6eb3f6b1c6b03110a1cb5d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1055,6342099734,238345847,100630,Tresemme Detox and Nourish Shampoo Ginger and Green Tea 170ml,170ML X 1,0,18300000,18300000,0,,Tresemmé,126,251,,229,11,5,4,2,251,4.848,17,460,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['425d22d21a2aa365e378547d3f0d5c29', '2494e6413f2801d1ecb8b58c008dca0a', '9034b12a8b39ec01747640286a9fc6c6', '7325fc2fe1d90eafd5a757ab6f04b2ad']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1056,6033455349,238345847,100001,Colgate Fresh Confidence Bamboo Charcoal Toothpaste with Whitening Strips 192g,192G/GR X 1,13700000,12800000,12800000,7,7%,Colgate,37,137,,131,2,3,1,0,137,4.91970802919708,180,304,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f9421a993ee8c53861ad56cc4f7b3126', '76a631f0e886b49ea41fe75f2e3f8231', 'b1cb80a05a856d21f6837a14904eda09', '498dcc9fcafeadf15976d67736d3fded', '5cc02d1735548423475eec25133921c8', '8d26aed77bf45d9918d7aae5e20984cc', '8bfb917951a0c591d8f2e9bbe05ea63e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1057,7987266268,238345847,100629,Antonov Vodka - 700ML,700ML X 1,0,18400000,18400000,0,,Antonov,139,145,,134,7,1,0,3,145,4.855172413793103,36,697,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['6244289fc38553b905a3fbaa603f5dd4', 'a266cce09605a1c31999e6251a4aa201', '8cd6cfbcb456a4ccec70125e1f5a5ef7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1058,5332839459,238345847,100630,Uni-Care Rose Romance Perfume Handsoap 500ml Bottle of 1,500ML X 1,0,8900000,8900000,0,,Uni-Care,44,179,,169,3,3,2,2,179,4.871508379888268,1,499,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1eea8b7f398cec9e5feefcfd841ceab5', '2cc5c43f220b741564451992631e0f75', 'bd44d251a20af8a760c973c20b618558', '37d6a3ca4e1ac3eb2308cdc07dba9d7b', '8cb9afecf8d228eb30f5f054c7099eb4', '53b5aaa049a2d5c02af48ae51c1d734d', 'd82adbb7bc1ce9b343fa6944a526fdcc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1059,3330557452,238345847,100636,Joy Dishwashing Liquid Antibac with Power of Safeguard 780mL,780ML X 1,0,24900000,24900000,0,,Joy,72,300,,287,4,3,3,3,300,4.916107382550336,44,796,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['ddbf7677de10324e58681f07b6072bdc', 'eb58c370420d4aa2b93e0ea35d33dbeb', 'a8b38e54dd0345d256fd423f43a1d131', '123bd5c290b5e39b1a77d7f7dbbbc4b2', 'c6ae30fc89028bb574878ccfd175b41d', 'a78a2f98faf0d37845a4fc7b1f2d26b6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1060,7634886290,238345847,100629,Nescafe Original 3-in-1 Coffee 28g - Pack of 30,28G/GR X 30,0,19500000,19500000,0,,Nescafe,101,1042,,992,17,13,6,14,1042,4.894230769230769,66,2841,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['9798566ec6230a81cd99738b006ce051', '4073e430395f35c83a2d9cb2109a2b2f', 'a40c953f324f54e8fddbd603793323c4', 'd4a6deecf9dc422da2926d61b2518a6a', '5f78f8ffd1d044c0e9bb2e6950684599']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1061,7857477637,238345847,100629,Mega Tuna Flakes in Oil 180g,180G/GR X 1,0,5500000,5500000,0,,Mega,32,153,,143,2,4,1,3,153,4.836601307189542,73,770,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['196937acb8f76bd141b17c1cff0a10a0', 'c82d414da504d22d41519b34e4c4474c', '1f23beb02fc6e57941fcdd92ce8ee545', '0af21ca0596be52da2b71675b51d7b81']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1062,6970773047,238345847,100629,ORION Custard Softcake 6 pack,138G/GR X 1,0,8400000,8400000,0,,Orion,102,347,,327,7,4,2,7,347,4.858789625360231,65,827,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['c4ce4a5a2b601d69629d497212f7bc57', '4f36592c9f2016595fcf9482056e85e9', '6fdb055062ed82736cd5f2dca8f28e5f', 'aac05dcc09c69bef769f61f6e2ac4286']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1063,7682109599,238345847,100636,Surf Fabric Conditioner Magical Bloom 670ml Pouch,720ML X 1,0,13700000,13700000,0,,Surf,22,225,,213,4,0,3,5,225,4.8533333333333335,44,612,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['72881b594108cdcd06b18dea26d8d7b3', '4a9bd15a3985d75657a56638faacbe9e', '1e910eade1f79733ae6a5f02f4832874']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1064,9648348263,238345847,100001,San Miguel Ethyl Alcohol 500ML,500ML X 1,0,7000000,7000000,0,,San Miguel,72,450,,417,17,5,2,9,450,4.853006681514477,46,1568,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bf9d3709e19de0aee827aed25d6ffa64', '4f199888d00523e04ed4cb238da95b71', 'aa332ab84cfff026387010ddfd4b5e5d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1065,7657481761,238345847,100629,Mega Tuna Sweet & Spicy 180g,180G/GR X 1,0,5500000,5500000,0,,Mega,46,117,,108,3,3,1,2,117,4.853448275862069,41,486,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2b1b9d7be9f3bfac5630bd40751c2993', '039fe9945d68365e7303ad6f6d8ff1fd', 'dea0497aec4d104dde0355666b8a8fe3', '5fdfdf839c933e5916bebf512da18a30', 'dccddbf63fb80b958edd377e958fb901']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1066,5736659606,238345847,100629,Hunt's Spaghetti Sauce Parmesan Cheese 1Kg,1KG X 1,0,8200000,8200000,0,,Hunt's,92,158,,152,2,1,3,0,158,4.936305732484076,20,429,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['992ea616d78aedfc449a7703058bb9a9', 'be37fb3ad8558916db2f26946e61c137', '465cadb87e3579ac0fb60610b7558084', '9cbe4d434a1985a6dc97a8b8be3d0061']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1067,3832618920,238345847,100630,Safeguard Value Pack Pure White Bar Soap 6pid  130g,130G/GR X 1,0,26600000,26600000,0,,Safeguard,44,448,,429,6,5,5,3,448,4.917040358744394,46,1231,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9832902aef5b372ab2e5697ce89ffa71', '900f7069b3d3d33e5bb6f8bb67e249ad', '41f3cff94aaf967f233fff9a6e1f9110', 'cb2b2cc70cc18ad43ecd4d3c5c1d8014']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1068,9748329072,238345847,100629,Gsm Blue Light Gin 700ML,700ML X 1,0,10900000,10900000,0,,GSM,67,83,,80,1,0,0,2,83,4.891566265060241,91,619,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['87eb5ab2c256d06a3c429d9e2b205382', '7d815cf0f3efcbfe828073b0a2e36d50', '8cd6cfbcb456a4ccec70125e1f5a5ef7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1069,4378223025,238345847,100636,Scotch-Brite Heavy Duty Scrub Pad Regular,1Piece X 1,0,3000000,3000000,0,,Scotch-Brite,30,238,,229,3,4,1,1,238,4.92436974789916,212,1173,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['47e3a91da037cbf8f56671d591b8e38c', '651cd7d5ff136fcf43abaa4193da5937', 'e083e8566539ace1759486c9b5b9213d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1070,9014629392,238345847,100629,Oishi Bread Pan Butter Toast 42g,42G/GR X 1,0,1100000,1100000,0,,,28,75,,72,2,0,0,1,75,4.92,10,547,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1de11b1fce6971afd0e72e4eb10bef75', 'd53f48118cd9bd793ea6518c1d1a64f8', '3b7d3804d6e75849f524ab37b10b2e94']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1071,3534913320,238345847,100629,Del Monte Quick n' Easy Afritada Sauce 80g,80G/GR X 1,0,2800000,2800000,0,,Del Monte,37,117,,111,1,2,0,3,117,4.854700854700854,36,293,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['6f4654f5642f06cacdc4758415093d01', '99725dcba7d0e8669b980ed988243b83', '110745290fe950c5de5eb36ea6f16bf3']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1072,7533648339,238345847,100629,Pepsi Regular Soda 330ml,330ML X 1,0,3100000,3100000,0,,Pepsi,153,184,,165,6,7,0,6,184,4.760869565217392,55,1209,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['72f2c66a108d974bbb4064ab003409d1', 'f8462a6e138f2348bcb3ddf41e17043c', '885e4971cd0bee9a406b901c8ce5329b', '08cbb7ed2998a085c436c056409e7ddc', '152d5adfad1b8ca63f06a7ad90f682e2', 'c0d40c14069ab9cb9a29b94370597757', '5f23c028cc0f321369f23b862f69d10a', 'a844212ae573c4636e1642b50fa3fc80']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1073,8672540053,238345847,100629,Nissin Wafer Cheese 50g,,0,1300000,1300000,0,,,47,320,,312,6,2,0,0,320,4.96875,39,1328,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['28261f5c126c3935793a066bd1e4f233', '52a0d8e02502be8a7ba91faaf5894078', '34275ce0fe11563dead1743e4d36dd2a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1074,4493204853,238345847,100629,Lucky Me! Go Cup Instant Noodle Soup Mini Lomi 40g,,0,2800000,2800000,0,,,57,279,,271,3,2,1,2,279,4.935483870967742,20,1008,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['dc2ecfb7bb59ca81415d53414a6f3c45', '20c89b549caa5e85936f16249d4e9ace', 'c52c25cd679bb3f16ada0627fcda398e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1075,4752847256,238345847,100629,UFC Chili Powder 30g,30G/GR X 1,0,4500000,4500000,0,,UFC,76,129,,125,0,2,0,2,129,4.906976744186046,34,1178,1,False,"Calamba City, Laguna",False,False,False,True,False,False,False,"['330004fe20ecc41bf728f8e03eec9703', 'e7b1412a81223d15f5438ba3735e8fd4', '48c646147289203b9d0a7af82839901c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1076,8214600069,238345847,100629,Cdo Canned Beef Loaf 150g,150G/GR X 1,0,2100000,2100000,0,,CDO,40,159,,153,2,0,2,2,159,4.89937106918239,108,775,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['12f1e87533df642a6a2b51d3707ae154', '7ae9999940514fdef76aacdf291de291', '17b0e352db3e5e7dc4f10c8abfcc670f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1077,3852765390,238345847,100629,UFC Hot Sauce Spicier Blend 100 g,100G/GR X 1,0,2300000,2300000,0,,UFC,63,236,,215,12,4,1,4,236,4.834745762711864,30,602,1,False,"Calamba City, Laguna",False,False,False,True,False,False,False,"['baaa94d7031f7b8f859bc5c090a3a54c', '6a66cb124f1c279aebca480ab8d42478', '9073ba08072bd7258318809121320b8f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1078,8904098048,238345847,100636,Mortein NaturGard Multi Insect Killer Spray with Citronella Oil 500ML,600ML X 1,0,28000000,28000000,0,,Mortein,72,342,,321,10,4,3,4,342,4.874269005847953,102,863,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['8ee12f7c6346f33514a1670a5a8f5b26', 'eb6e6bd170620e3f72339a337c2abc0c', 'cc216a3eb2de6bbd4ce76524ec873e25', '87f66fda8b622910e114b4fd4dfdb1e7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1079,6342219373,238345847,100630,Ponds Men Energy Charge Whitening Foam For Whiter And Energized Skin 50grams,50G/GR X 1,0,12500000,12500000,0,,Pond’s,48,210,,195,5,7,2,1,210,4.8619047619047615,37,599,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['30677096ff67895de8b818a09181e64d', '80eb8e5998119e3c3f8d64cdb844232b', '2a593ac729d5152f8d7ea0954ada1b0e', 'de67c8338edb6e9ed2779612a3cced70']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1080,7832513119,238345847,100630,Pantene 3-Minute Miracle Hair Fall Control Intensive Conditioner Biotin Strength 300mL,300ML X 1,0,32900000,32900000,0,,Pantene,44,215,,197,7,4,2,5,215,4.822429906542056,30,452,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['7e9a8c5d8434adc758860022a4d297b2', 'e7286c832c94a51ef3a74f328edc861e', 'b8dd8772a878a8d6d1a9d44b6bc32b6e', 'aa0f4e3cc2076f06ee20eaee87c41df6', '9779354a53eaae9ae3493ac71f2aec89', 'b00639b671d72d255731eb4f34e31738']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1081,7745818081,238345847,100629,Lay's Sour Cream & Onion Potato Chips 184g,184G/GR X 1,0,16000000,16000000,0,,Lay's,344,650,,551,28,23,18,30,650,4.634674922600619,7,1423,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e38fea8402780994e21b09236770aa01', '666f4191f425db5239f9304710350451', 'e084473e70d9398916ed7e237e5c2648']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1082,11214832764,238345847,100629,Lucky Me! Go Cup Mini Instant Noodle Soup Chicken Sotanghon Lite 28g,,0,2800000,2800000,0,,,141,757,,725,10,5,3,14,757,4.892857142857143,367,4080,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9a6d9c1b29ee411d4ee827e9af4d6667', 'dcaeede52a08858cf18bb12bf2151b45', 'cde3b800dcac31682c5bdc48aef55e30']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1083,9989129291,238345847,100629,Frootees Combo Cookie Sandwich 32g x 10pcs,32G/GR X 10,0,6200000,6200000,0,,,156,812,,782,9,4,10,7,812,4.907635467980295,161,1951,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f2e0cb5a1ab71cb63b91eaecbfad29a3', '877c0aa37648f3df778ce4bed906fc11', 'a4d9d5d274ba41e053d513f86d8cdf13']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
1084,8415959827,238345847,100629,Marca Piña Distilled Vinegar 500g,500G/GR X 1,0,9100000,9100000,0,,,48,82,,79,1,2,0,0,82,4.939024390243903,17,339,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['82139c1d95ac960a556b8094d8585679', 'da13bbfbfb86bab17954f18701b015ba', '7c3ef2db4d035c124d2a3c38080958e2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1085,5625382927,238345847,100629,Nescafe Dolce Gusto Cappuccino Coffee Capsules,16Piece X 1,0,48300000,48300000,0,,Nescafe,73,146,,128,11,2,1,4,146,4.767123287671233,1,500,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f0d28ed6bf8fed40c593940baf3709c3', '4546f6e1efa61a4a6fe5f933313cef24', '92920e3d6296ecd40bb8c74466b66ff2', '81390ca94df190cc77c06add4e021b83', '3a3b992c4d8d48fd452150eed218d80d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1086,3549450289,238345847,100629,Purefoods Corned Beef Hot & Spicy 150g,150G/GR X 1,0,7500000,7500000,0,,Purefoods,45,298,,281,6,3,1,7,298,4.8686868686868685,22,1276,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ad69f60403194e5c8c314d34694147b0', '3b8b12a1ff77fdb008430c7016428e15', '7d3fce36eb99bbdaaf1d2032c95c148b', '4c8fe4f9372ab24b462dd078b4237ff3', '41aa05a3b8942ad8bb1eb8e03af4b2ae']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1087,6933465075,238345847,100632,Tender Care Pink Blossom Hypo-Allergenic Baby Soap 115g,115G/GR X 1,0,4100000,4100000,0,,Tender Care,24,126,,123,2,0,1,0,126,4.9603174603174605,74,401,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['46dba71ad59bc4b7cfeb9d44b35833eb', '6fe58818f095fdc55158301c29a54265', '463a0e140c934047f00c7d41e0e9c4a6', 'f611ee3f4592bf45b03b10de1c3494f8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1088,3863738301,238345847,100001,RHEA Ascorbic Acid 500mg 100 Tablets 2's,100Piece X 2,0,46000000,46000000,0,,None,106,271,,261,4,2,0,4,271,4.911439114391144,16,582,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9592cac3ea325b230fa81a621c2d8556', 'f65498e8979a21a3988f06a8527c0f6a', '20cd7c87a5fdbf7fa270a961801613fc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1089,6640466856,238345847,100629,HUY FONG Sambal Oelek 8oz,227G/GR X 1,0,20300000,20300000,0,,Huy Fong,148,91,,85,3,1,1,1,91,4.868131868131868,11,250,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['7a6c01921c725afedbc057fb761f5b38', 'e12a76556b5fcac90fb6ae1e3e9b9254', '39693ca40c4fe9f85019e2eac50a02a6', 'f57681f3d9a12a313e7f285e315dcfeb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1090,6843564814,238345847,100629,Tang Powdered Juice Orange 125g,125G/GR X 1,0,8800000,8800000,0,,Tang,90,265,,252,7,0,2,4,265,4.90530303030303,50,607,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['462aec0c9b75fbcb60065dd397806509', 'a867ed684475bfeaabad065614f27229', '2a7eb2a4ed1c46c89a220018e36aef5b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1091,7134912604,238345847,100629,Anlene Movemax Chocolate 600g,600G/GR X 1,0,33900000,33900000,0,,Anlene,37,158,,154,3,0,0,1,158,4.955696202531645,4,304,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['920044e8e21747bc7384e4a78efa39df', '7808534ff2c4a6d0748cb0890490f50a', 'c27074659fed8cbf06e17ee0cba1c947', 'b282d1e8ec5dac146e80fe631992093f', '10d266c7c00160a236d79b5d3994282d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1092,7633822275,238345847,100630,L'Oreal Paris Excellence Crème Triple Care Hair Color - 4.45 Mahogany Copper,1Box X 1,0,44900000,44900000,0,,L'Oreal,122,162,,151,9,1,0,1,162,4.907407407407407,15,450,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ac9d2e6a5ee3cd864591ae1720e0d604', '4eca5c0df5ad386cc7a880d50a7d8909', '5f53694b3de73fdcb052745e52753f8d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1093,4434887942,238345847,100629,Anchor Full Cream Milk UHT Plain 1L,1L X 1,0,10800000,10800000,0,,Anchor,49,146,,133,5,4,1,3,146,4.808219178082192,96,656,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['62804619a176b495661f41e4ddc05695', '11f752104fda0988c1b0beebadeb7678', 'cc266097482b00890b20e6e0ef5efc12', 'dc994886c32fa87cc2359cba13d81b6c', 'b7dd673fb45caac4e4dfec87a6cdbc7a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1094,5042095325,238345847,100630,Dove Men+Care Fortifying Shampoo Strengthening 340mL,340ML X 1,0,32300000,32300000,0,,Dove,24,137,,128,8,0,1,0,137,4.91970802919708,10,277,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d56c9201e1674c6a287ab5cee9cb35e0', 'cdf4d43da94f8436cf18209130f07b8a', '4e580db311a6f91f6934201544bd5189']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1095,9714988907,238345847,100632,Johnson's Milk+Rice Lotion 50mL,50ML X 1,5600000,5100000,5100000,9,9%,Johnson's,40,189,,179,5,1,3,1,189,4.909574468085107,33,460,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['75bbadacfc50d43bf73fd8d3b5b55779', 'ec8d2b7a47c1957346446608fff0f120', 'f60f5a40154a6e5aa4fccd2ecbe6a202']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1096,4834820200,238345847,100629,Del Monte Quick n' Easy Menudo Sauce 80g,80G/GR X 1,0,2800000,2800000,0,,Del Monte,52,118,,115,1,1,1,0,118,4.9491525423728815,36,305,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['271430670438669d531d75a55b034b73', 'bdba67534ec1b55e437f82335321c748', '4b37e8396bddfc79d721bfbf541f5060']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1097,6753540578,238345847,100629,Nature's Spring Distilled Water 350mL,350ML X 1,0,900000,900000,0,,Nature's Spring,33,41,,40,0,0,0,1,41,4.902439024390244,55,545,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['7c2dcdda4f9850716d9ef7bd1b6ac1ec', '8da09f1c32061a58712925345c12c603', '8c181422c8fab58d27407c9d045ef32e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1098,8002468629,238345847,100629,Musli Crunchy Oat Cereal with Strawberries and Almonds 375g,375G/GR X 1,0,15900000,15900000,0,,Musli,181,412,,395,5,7,1,4,412,4.907766990291262,25,924,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['97887b6d897913b69152d155be924eeb', '0f70f0b15616fb5cfa6805e677eabb6e', 'cfa9ab42edc5cb3567fcb8aa23b4828a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1099,3002861330,238345847,100001,Green Cross Alcohol 70% Isopropyl 500ml,500ML X 1,0,8400000,8400000,0,,,82,443,,413,16,5,5,4,443,4.877828054298643,135,1780,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1b022dce8d98ab8f1bd8e725f5f86964', 'faa50986ce366a37ed4eed8ebe8c19dc', '0394c7427427858c07bbbab0d2e56152']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1100,6233456499,238345847,100001,Colgate Total Whitening Multi-benefit Antibacterial Toothpaste 150g,150G/GR X 1,15900000,15300000,15300000,4,4%,Colgate,56,158,,153,2,1,0,2,158,4.924050632911392,22,458,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['3dabc9eb2b5e88fbe67a0989aa4fcf9a', '3cbedf7489ca324c065a103726254f1c', '5461a453753e0669728f55f917fa4265', 'ca86a72f6463b9e6237c75ecfe479113', '53ac27952154bb76581996624b7fcbeb', 'f58faefc15d50985323155ee29a0db6e', '8cf7c3acd18d9ef3a4de52344abd2d02', '6adc7c7cd951eaffca3d356fa08d8485', '5cf1a97e84871681aeafd7d3df688a4f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1101,3954065610,238345847,100629,Smucker's Sugar Free Orange Marmalade  361g,361G/GR X 1,0,22500000,22500000,0,,Smucker's,101,112,,109,2,1,0,0,112,4.964285714285714,11,270,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9c058bda07d954442617e779b9a1228f', '15dd82d5b5399571911b22fa2a103ab3', 'a10838dc9c24a4752bdd8758c34d6e62', 'e272415c4c34634185c00383833d3ef1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1102,3342196260,238345847,100630,Dove Nourishing Oil Care 1 Minute Serum Conditioner 150ml,150ML X 1,0,18600000,18600000,0,,Dove,123,276,,262,5,5,1,3,276,4.901818181818181,16,589,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['303c75320402eeb03412a008ebfa8de8', 'ae0db51ffe2b83d4cf8feeecfd1be280', '0be413a1ed65b97f7d0d7a4c78ef2c04', '37c807919d30a2c637bd7dd91881d7b6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1103,9014629468,238345847,100629,Oishi Cracklings Salt & Vinegar 90g,90G/GR X 1,0,2300000,2300000,0,,,123,266,,256,4,3,0,3,266,4.917293233082707,19,803,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['02b30d37e8c0104e801bebdfbbf2aa43', '2448fe5caad8e335be3ba291a33bfe44', '3c31a9e29847aec67e593631665d7b90']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1104,3002824713,238345847,100629,Alaska Classic Evaporated Filled Milk 370ml,370ML X 1,0,5600000,5600000,0,,Alaska,44,341,,301,15,12,6,7,341,4.750733137829912,143,1657,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-um7fd70f0jiv66', '647cbeb1e6979bf13961981e8e77d64d', 'sg-11134201-22100-syrgx70f0jiv29', 'b8e488ea15c720ca364bc616041d7009', 'f5db5997856900b1c04a41d5a9484b55']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1105,9414989033,238345847,100632,Johnson's Baby Cologne Regular 25ml,25ML X 1,0,2700000,2700000,0,,Johnson's,33,95,,90,3,1,1,0,95,4.91578947368421,44,365,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f56938419bcb80d3d7839672555b5554', 'bb3b17d4e23736ceb7e8270643555035', 'a5cee3baa617d1ccaf9d41a1e925b79d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1106,6652668197,238345847,100629,UFC Hapi Fiesta Pri2 Promo Pack,1L X 2,0,26200000,26200000,0,,UFC,49,371,,355,9,1,0,6,371,4.90566037735849,34,975,1,False,"Calamba City, Laguna",False,False,False,True,False,False,False,"['6f904a9c807832d30ac56a70ecd4283d', '75e17cd830cf1f1d49cfffee66f3f6ca', '12a385c780f0818d47b2283e64f7f7bb', 'fefc264e2904ba219912505f8d74e2a1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
