,date,category,category_names,brand,pack_size,pack_type,itemid,name,price_median,raw_discount,price_before_discount,units_sold,stock,status,item_page,low_price_guarantee,on_flash_sale,can_use_bundle_deal,can_use_cod,can_use_wholesale,show_free_shipping,like_count,comment_count,views,no_rating,star_1,star_2,star_3,star_4,star_5,rating,month,day,units_sold_diff,product_name
683,2023-10-12 13:26:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1509,215,1,70.0,False,False,False,True,False,False,132,226,,177,11,16,8,14,226,4.47,October,12,5.0,Zero
684,2023-10-12 13:26:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,805,38,1,84.0,False,False,False,True,False,False,72,132,,127,2,2,0,1,132,4.92,October,12,0.0,Light
685,2023-10-12 13:26:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,112,1,105.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,12,0.0,Zero
686,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1558,236,1,13.0,False,False,False,True,False,False,162,254,,192,16,10,9,27,254,4.33,October,13,2.0,Original Taste
687,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3510,249,1,31.0,True,False,False,True,False,False,253,748,,710,18,11,4,5,748,4.91,October,13,2.0,No Sugar
688,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1508,5,1,55.0,True,False,False,True,False,False,103,224,,181,8,2,4,29,224,4.5,October,13,0.0,No Sugar
689,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,64,6,1,55.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,13,0.0,Light
690,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1509,214,1,69.0,False,False,False,True,False,False,132,226,,177,11,16,8,14,226,4.47,October,13,0.0,Zero
691,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,805,38,1,83.0,False,False,False,True,False,False,72,132,,127,2,2,0,1,132,4.92,October,13,0.0,Light
692,2023-10-13 11:35:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,112,1,104.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,13,0.0,Zero
693,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1564,228,1,13.0,False,False,False,True,False,False,162,254,,192,16,10,9,27,254,4.33,October,14,6.0,Original Taste
694,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3515,246,1,31.0,True,False,False,True,False,False,253,749,,710,19,11,4,5,749,4.91,October,14,5.0,No Sugar
695,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1510,4,1,55.0,True,False,False,True,False,False,103,224,,181,8,2,4,29,224,4.5,October,14,2.0,No Sugar
696,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,66,6,1,55.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,14,2.0,Light
697,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1510,213,1,68.0,False,False,False,True,False,False,132,226,,177,11,16,8,14,226,4.47,October,14,1.0,Zero
698,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,805,38,1,82.0,False,False,False,True,False,False,72,132,,127,2,2,0,1,132,4.92,October,14,0.0,Light
699,2023-10-14 10:01:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,112,1,103.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,14,0.0,Zero
700,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1566,221,1,13.0,False,False,False,True,False,False,162,255,,193,16,10,9,27,255,4.33,October,15,2.0,Original Taste
701,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3515,237,1,31.0,True,False,False,True,False,False,253,749,,710,19,11,4,5,749,4.91,October,15,0.0,No Sugar
702,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1510,4,1,54.0,True,False,False,True,False,False,103,224,,181,8,2,4,29,224,4.5,October,15,0.0,No Sugar
703,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,66,2,1,55.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,15,0.0,Light
704,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1518,201,1,68.0,False,False,False,True,False,False,132,226,,177,11,16,8,14,226,4.47,October,15,8.0,Zero
705,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,805,38,1,82.0,False,False,False,True,False,False,72,132,,127,2,2,0,1,132,4.92,October,15,0.0,Light
706,2023-10-15 10:51:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,110,1,103.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,15,0.0,Zero
707,2023-10-16 10:24:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1567,218,1,6.0,False,False,False,True,False,False,162,255,,193,16,10,9,27,255,4.33,October,16,1.0,Original Taste
708,2023-10-16 10:24:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3515,218,1,15.0,True,False,False,True,False,False,254,749,,710,19,11,4,5,749,4.91,October,16,0.0,No Sugar
709,2023-10-16 10:24:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1512,4,1,27.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,16,2.0,No Sugar
710,2023-10-16 10:24:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1519,198,1,33.0,False,False,False,True,False,False,132,227,,177,11,16,8,15,227,4.46,October,16,1.0,Zero
711,2023-10-16 10:24:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,805,38,1,40.0,False,False,False,True,False,False,72,132,,127,2,2,0,1,132,4.92,October,16,0.0,Light
712,2023-10-16 10:24:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,107,1,51.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,16,0.0,Zero
713,2023-10-17 12:56:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1567,219,1,66.0,False,False,False,True,False,False,162,255,,193,16,10,9,27,255,4.33,October,17,0.0,Original Taste
714,2023-10-17 12:56:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3520,120,1,75.0,True,False,False,True,False,False,255,749,,710,19,11,4,5,749,4.91,October,17,5.0,No Sugar
715,2023-10-17 12:56:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1513,3,1,87.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,17,1.0,No Sugar
716,2023-10-17 12:56:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1522,195,1,93.0,False,False,False,True,False,False,132,228,,178,11,16,8,15,228,4.46,October,17,3.0,Zero
717,2023-10-17 12:56:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,805,38,1,100.0,False,False,False,True,False,False,72,132,,127,2,2,0,1,132,4.92,October,17,0.0,Light
718,2023-10-17 12:56:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,107,1,110.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,17,0.0,Zero
719,2023-10-18 11:30:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1570,218,1,13.0,False,False,False,True,False,False,164,256,,194,16,10,9,27,256,4.33,October,18,3.0,Original Taste
720,2023-10-18 11:30:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3525,111,1,30.0,True,False,False,True,False,False,255,750,,711,19,11,4,5,750,4.91,October,18,5.0,No Sugar
721,2023-10-18 11:30:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1514,1,1,54.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,18,1.0,No Sugar
722,2023-10-18 11:30:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1522,194,1,67.0,False,False,False,True,False,False,132,228,,178,11,16,8,15,228,4.46,October,18,0.0,Zero
723,2023-10-18 11:30:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,37,1,81.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,18,3.0,Light
724,2023-10-18 11:30:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,107,1,102.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,18,0.0,Zero
725,2023-10-19 16:01:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1574,219,1,12.0,False,False,False,True,False,False,168,258,,195,17,10,9,27,258,4.33,October,19,4.0,Original Taste
726,2023-10-19 16:01:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3531,98,1,30.0,True,False,False,True,False,False,257,751,,712,19,11,4,5,751,4.91,October,19,6.0,No Sugar
727,2023-10-19 16:01:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1514,3,1,53.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,19,0.0,No Sugar
728,2023-10-19 16:01:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1531,192,1,66.0,False,False,False,True,False,False,132,228,,178,11,16,8,15,228,4.46,October,19,9.0,Zero
729,2023-10-19 16:01:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,37,1,80.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,19,0.0,Light
730,2023-10-19 16:01:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,98,107,1,92.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,19,2.0,Zero
731,2023-10-20 13:42:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1577,214,1,13.0,False,False,False,True,False,False,168,258,,195,17,10,9,27,258,4.33,October,20,3.0,Original Taste
732,2023-10-20 13:42:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3536,85,1,30.0,True,False,False,True,False,False,257,753,,713,20,11,4,5,753,4.91,October,20,5.0,No Sugar
733,2023-10-20 13:42:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1514,3,1,53.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,20,0.0,No Sugar
734,2023-10-20 13:42:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1533,188,1,66.0,False,False,False,True,False,False,132,228,,178,11,16,8,15,228,4.46,October,20,2.0,Zero
735,2023-10-20 13:42:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,37,1,79.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,20,0.0,Light
736,2023-10-20 13:42:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,88.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,20,3.0,Zero
737,2023-10-20 15:05:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1577,214,1,13.0,False,False,False,True,False,False,167,258,,195,17,10,9,27,258,4.33,October,20,0.0,Original Taste
738,2023-10-20 15:05:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3536,74,1,30.0,True,False,False,True,False,False,257,753,,713,20,11,4,5,753,4.91,October,20,0.0,No Sugar
739,2023-10-20 15:05:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1514,3,1,53.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,20,0.0,No Sugar
740,2023-10-20 15:05:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1534,188,1,66.0,False,False,False,True,False,False,132,229,,179,11,16,8,15,229,4.46,October,20,1.0,Zero
741,2023-10-20 15:05:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,35,1,79.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,20,0.0,Light
742,2023-10-20 15:05:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,88.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,20,0.0,Zero
743,2023-10-21 13:33:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1579,209,1,6.0,False,False,False,True,False,False,167,260,,197,17,10,9,27,260,4.34,October,21,2.0,Original Taste
744,2023-10-21 13:33:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3537,7,1,15.0,True,False,False,True,False,False,257,753,,713,20,11,4,5,753,4.91,October,21,1.0,No Sugar
745,2023-10-21 13:33:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1514,5,1,26.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,21,0.0,No Sugar
746,2023-10-21 13:33:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1537,188,1,33.0,False,False,False,True,False,False,132,231,,181,11,16,8,15,231,4.47,October,21,3.0,Zero
747,2023-10-21 13:33:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,35,1,40.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,21,0.0,Light
748,2023-10-21 13:33:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,44.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,21,0.0,Zero
749,2023-10-21 16:54:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1579,209,1,66.0,False,False,False,True,False,False,167,261,,197,17,11,9,27,261,4.33,October,21,0.0,Original Taste
750,2023-10-21 16:54:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3538,6,1,75.0,True,False,False,True,False,False,258,753,,713,20,11,4,5,753,4.91,October,21,1.0,No Sugar
751,2023-10-21 16:54:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1514,4,1,86.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,21,0.0,No Sugar
752,2023-10-21 16:54:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1537,188,1,93.0,False,False,False,True,False,False,132,232,,181,12,16,8,15,232,4.46,October,21,0.0,Zero
753,2023-10-21 16:54:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,35,1,100.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,21,0.0,Light
754,2023-10-21 16:54:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,104.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,21,0.0,Zero
755,2023-10-22 13:36:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1580,208,1,3.0,False,False,False,True,False,False,167,261,,197,17,11,9,27,261,4.33,October,22,1.0,Original Taste
756,2023-10-22 13:36:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3542,75,1,7.0,True,False,False,True,False,False,257,755,,715,20,11,4,5,755,4.91,October,22,4.0,No Sugar
757,2023-10-22 13:36:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1515,2,1,13.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,22,1.0,No Sugar
758,2023-10-22 13:36:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1544,188,1,16.0,False,False,False,True,False,False,132,233,,181,12,16,9,15,233,4.45,October,22,7.0,Zero
759,2023-10-22 13:36:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,35,1,20.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,22,0.0,Light
760,2023-10-22 13:36:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,22.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,22,0.0,Zero
761,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1580,208,1,33.0,False,False,False,True,False,False,167,261,,197,17,11,9,27,261,4.33,October,22,0.0,Original Taste
762,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3542,75,1,37.0,True,False,False,True,False,False,257,755,,715,20,11,4,5,755,4.91,October,22,0.0,No Sugar
763,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1515,2,1,43.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,22,0.0,No Sugar
764,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1544,188,1,46.0,False,False,False,True,False,False,132,233,,181,12,16,9,15,233,4.45,October,22,0.0,Zero
765,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,35,1,50.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,22,0.0,Light
766,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,52.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,22,0.0,Zero
767,2023-10-22 17:16:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1580,208,1,63.0,False,False,False,True,False,False,167,261,,197,17,11,9,27,261,4.33,October,22,0.0,Original Taste
768,2023-10-22 17:16:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3542,86,1,67.0,True,False,False,True,False,False,257,755,,715,20,11,4,5,755,4.91,October,22,0.0,No Sugar
769,2023-10-22 17:16:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1515,2,1,73.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,22,0.0,No Sugar
770,2023-10-22 17:16:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1544,187,1,76.0,False,False,False,True,False,False,132,233,,181,12,16,9,15,233,4.45,October,22,0.0,Zero
771,2023-10-22 17:16:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,810,35,1,80.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,22,2.0,Light
772,2023-10-22 17:16:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,82.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,22,0.0,Zero
773,2023-10-22 17:23:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1580,208,1,93.0,False,False,False,True,False,False,167,261,,197,17,11,9,27,261,4.33,October,22,0.0,Original Taste
774,2023-10-22 17:23:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3542,86,1,97.0,True,False,False,True,False,False,257,755,,715,20,11,4,5,755,4.91,October,22,0.0,No Sugar
775,2023-10-22 17:23:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1515,2,1,103.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,22,0.0,No Sugar
776,2023-10-22 17:23:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1544,187,1,106.0,False,False,False,True,False,False,132,233,,181,12,16,9,15,233,4.45,October,22,0.0,Zero
777,2023-10-22 17:23:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,810,35,1,110.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,22,0.0,Light
778,2023-10-22 17:23:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,112.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,22,0.0,Zero
779,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,183,8,198,1580,208,1,3.0,False,False,False,True,False,False,167,261,,197,17,11,9,27,261,4.33,October,22,0.0,Original Taste
780,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3542,75,1,7.0,True,False,False,True,False,False,257,755,,715,20,11,4,5,755,4.91,October,22,0.0,No Sugar
781,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1515,2,1,13.0,True,False,False,True,False,False,103,225,,182,8,2,4,29,225,4.5,October,22,0.0,No Sugar
782,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,183,8,198,1544,188,1,16.0,False,False,False,True,False,False,132,233,,181,12,16,9,15,233,4.45,October,22,0.0,Zero
783,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,808,35,1,20.0,False,False,False,True,False,False,72,133,,128,2,2,0,1,133,4.92,October,22,0.0,Light
784,2023-10-22 13:46:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,101,107,1,22.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,22,0.0,Zero
